ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
EVRG,2020,Q2,0.5228,1.0,0.5256,0.9946,1.0,1.0,0.9503,1.0,1.9026,0.9555
EVRG,2020,FY,0.2293,1.0,0.1986,1.1544,1.0,1.0,1.0,1.0,5.0347,0.8663
EVRG,2021,Q2,0.374,1.0178,0.4215,0.8719,1.276,1.1525,0.8616,1.2538,2.7344,0.9882
EVRG,2021,Q3,0.1226,0.2662,0.4344,1.0602,1.0,1.0,1.0,3.7561,2.302,0.9433
EVRG,2022,Q1,0.14,0.5818,0.3052,0.7884,1.0,1.0,0.7978,1.7188,3.2766,1.012
EVRG,2022,Q3,2.0563,4.1879,0.4617,1.0634,2.9419,1.0,1.0,0.7025,2.1659,0.9403
EVRG,2023,Q1,0.2503,0.9707,0.3097,0.8326,1.0681,1.0,0.8035,1.1004,3.2287,0.965
EVRG,2023,Q2,0.117,0.405,0.3589,0.8048,0.4755,1.0,0.7744,1.174,2.7859,0.9623
EVRG,2023,Q3,0.1214,0.2558,0.4724,1.0046,0.4276,1.2891,1.0,1.6715,2.7289,0.9954
EVRG,2023,FY,1.7813,5.7081,0.2828,1.1035,5.0331,1.1531,1.0,0.8817,4.0777,0.9062
EVRG,2024,Q3,1.5106,3.6886,0.4704,0.8705,2.3455,1.0,0.8202,0.6359,2.1256,0.9422
EVRG,2024,FY,0.3662,0.9111,0.4586,0.8763,1.0616,1.1756,1.0,1.1651,2.5634,1.1412
EVRG,2025,Q1,0.2095,0.846,0.2762,0.8968,1.0382,1.0,0.821,1.2272,3.6211,0.9155
EVRG,2025,Q2,1.0276,1.5806,0.7514,0.8652,2.0761,1.1206,0.7952,1.3135,1.4913,0.9191
EVRG,2025,Q3,0.4946,0.5863,1.0201,0.827,1.0321,1.2003,0.8019,1.7604,1.1766,0.9697
EVRG,2025,FY,0.6953,0.665,1.0199,1.0251,1.0195,1.1704,1.0,1.5331,1.1476,0.9755
EVRG,2026,Q1,0.5266,0.7535,0.8911,0.7842,1.1153,1.1199,0.7638,1.4801,1.2568,0.9739
