ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
MO,2020,Q3,0.4639,1.0,0.5178,0.8959,1.0,1.1469,0.9173,1.0,2.215,1.0239
MO,2020,FY,0.573,1.0,0.6893,0.8312,1.0,1.0794,1.0,1.0,1.5659,1.2031
MO,2021,Q1,0.0044,0.0163,0.2858,0.9342,1.0,1.3088,0.9293,61.3575,4.5793,0.9948
MO,2021,Q2,0.1181,0.1624,0.7707,0.9438,1.0,1.3786,1.0,6.1575,1.7889,1.0595
MO,2022,Q2,0.2124,0.2276,0.9344,0.9989,0.545,1.4489,1.0,2.395,1.5506,1.0011
MO,2022,Q3,0.2378,0.5585,0.5342,0.7969,0.9565,1.0119,0.7918,1.7126,1.8942,0.9937
MO,2023,Q1,0.7378,1.0965,0.7463,0.9016,0.9475,1.4545,0.9213,0.8641,1.9488,1.0219
MO,2023,Q2,0.2952,1.6073,0.237,0.775,1.7628,1.0,0.7191,1.0968,4.2197,0.928
MO,2023,FY,0.5366,1.006,0.6075,0.8779,0.9946,1.0,1.0,0.9887,1.646,1.1391
MO,2024,Q1,0.3295,1.006,0.3938,0.8317,0.975,1.6176,0.7804,0.9692,4.1074,0.9383
MO,2024,Q2,0.926,2.2136,0.5377,0.778,0.9639,1.0,0.7691,0.4354,1.8597,0.9885
MO,2024,Q3,0.1844,0.5587,0.3371,0.9793,0.3308,1.5264,1.0,0.5922,4.5286,1.0211
MO,2024,FY,0.773,0.8723,0.8932,0.9921,0.9647,1.2982,1.0,1.106,1.4533,1.008
MO,2025,Q2,0.1921,0.2573,1.0268,0.7269,0.5178,1.6386,0.7292,2.0121,1.5959,1.0031
MO,2025,Q3,17.3963,1.1281,18.2695,0.8441,0.9667,25.0909,0.8517,0.8569,1.3734,1.009
MO,2025,FY,0.885,0.6414,1.2653,1.0906,0.9276,1.4254,1.0,1.4463,1.1265,0.917
MO,2026,Q1,0.7852,0.8503,1.0871,0.8494,0.9735,1.6727,0.8521,1.1448,1.5388,1.0032
