ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CVS,2020,Q2,0.7234,1.0,0.7824,0.9246,1.0,1.0392,0.9937,1.0,1.3282,1.0748
CVS,2020,Q3,0.2914,1.0,0.3161,0.922,1.0,1.1022,0.9845,1.0,3.4868,1.0678
CVS,2021,Q2,0.2378,0.5222,0.4893,0.9308,1.0728,1.0,0.9843,2.0543,2.0437,1.0575
CVS,2021,Q3,1.5952,2.7554,0.678,0.8539,3.2138,1.0316,0.9797,1.1664,1.5216,1.1472
CVS,2021,FY,0.1972,0.7017,0.3016,0.9319,1.0,1.0,0.9687,1.4251,3.3155,1.0395
CVS,2022,Q1,0.0924,0.3514,0.3012,0.8734,1.0,1.0,1.0,2.8459,3.3199,1.145
CVS,2022,FY,0.2148,0.513,0.4481,0.9345,1.0871,1.0,1.0,2.1191,2.2315,1.0701
CVS,2023,Q1,0.2659,0.7301,0.4369,0.8335,1.1119,1.0,1.0,1.5229,2.2891,1.1997
CVS,2023,Q2,0.0961,0.3294,0.3265,0.8939,0.569,1.0,1.0,1.7276,3.0625,1.1187
CVS,2023,Q3,0.3289,1.1982,0.3153,0.8705,1.2248,1.0,0.951,1.0222,3.1712,1.0925
CVS,2024,Q1,0.3362,1.4627,0.26,0.8842,1.1511,1.0,0.9321,0.787,3.8462,1.0542
CVS,2024,Q2,1.1714,2.1428,0.6155,0.8881,2.2282,1.0,0.9508,1.0398,1.6246,1.0706
CVS,2024,FY,0.3237,1.0344,0.379,0.8256,1.2763,1.0125,1.0,1.2338,2.6715,1.2113
CVS,2025,Q1,0.3915,0.8209,0.5271,0.9047,1.0696,1.0192,0.937,1.3029,1.9334,1.0358
CVS,2025,Q2,0.6509,0.957,0.776,0.8765,1.077,1.0147,0.9296,1.1253,1.3075,1.0607
CVS,2025,Q3,0.3672,0.554,0.752,0.8814,1.1228,0.9961,0.9405,2.0268,1.3245,1.067
CVS,2025,FY,0.4821,0.8509,0.9461,0.5988,1.0785,1.0043,1.0,1.2674,1.0615,1.67
CVS,2026,Q1,0.6545,0.7747,0.9459,0.8931,1.0617,1.0303,0.9531,1.3704,1.0893,1.0672
