ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
S,2022,Q2,0.0279,0.4108,0.0711,0.9561,1.0,0.474,1.0,2.4341,6.6682,1.046
S,2022,Q3,0.0781,0.7024,0.1162,0.9567,1.0,0.4488,1.0,1.4236,3.8621,1.0452
S,2022,FY,0.1116,0.9065,0.1475,0.8347,1.0,0.4303,1.0,1.1032,2.9185,1.198
S,2023,Q1,0.188,1.1736,0.1836,0.8725,1.0,0.3738,1.0,0.8521,2.0358,1.1461
S,2023,Q2,0.2003,1.7294,0.1232,0.94,2.2129,0.4016,1.0,1.2796,3.2595,1.0638
S,2023,Q3,0.2295,2.5213,0.0977,0.9319,2.2811,0.4495,1.0,0.9047,4.6026,1.0731
S,2023,FY,0.0351,0.3697,0.1093,0.8684,0.4544,0.4418,1.0,1.229,4.0407,1.1516
S,2024,Q1,0.3752,1.7935,0.2404,0.87,2.0927,0.4656,1.0,1.1668,1.9363,1.1495
S,2024,Q2,0.5742,3.0403,0.2118,0.8919,2.2405,0.5156,1.0,0.7369,2.4348,1.1212
S,2024,Q3,0.5249,2.216,0.2674,0.886,2.0587,0.5384,1.0,0.929,2.0138,1.1287
S,2025,Q1,0.246,1.5436,0.1783,0.8941,1.7046,0.5552,1.0,1.1043,3.1144,1.1185
S,2025,Q2,0.2667,1.0947,0.2778,0.8772,1.4577,0.6253,1.0,1.3316,2.2513,1.14
S,2025,Q3,0.6705,1.5413,0.4814,0.9036,1.4235,0.7002,1.0,0.9236,1.4544,1.1066
S,2025,FY,1.0336,2.848,0.4149,0.8748,4.5368,0.5272,1.0,1.593,1.2707,1.1431
S,2026,Q1,0.4098,0.9101,0.502,0.8971,1.397,0.7266,1.0,1.5351,1.4476,1.1148
S,2026,Q2,0.9111,1.5124,0.5441,1.1071,1.6208,0.7708,1.2234,1.0717,1.4166,1.105
S,2026,Q3,1.4724,1.5772,0.8111,1.151,1.5772,0.8111,1.151,1.0,1.0,1.0
S,2026,FY,1.6355,2.3717,0.6896,1.0,2.3717,0.6896,1.0,1.0,1.0,1.0
S,2027,Q1,1.3135,1.4846,0.7841,1.1284,1.4846,0.7841,1.1284,1.0,1.0,1.0
