ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
PK,2021,Q1,0.0493,0.1474,0.3742,0.893,1.0,1.0,1.0,6.7824,2.6723,1.1198
PK,2021,Q2,0.1976,0.6477,0.3591,0.8496,1.0,0.8079,1.0,1.544,2.2501,1.177
PK,2021,Q3,0.0161,0.4542,0.0354,1.0008,1.0,0.074,1.0,2.2018,2.0926,0.9992
PK,2022,Q1,0.3196,0.6817,0.4943,0.9483,2.903,0.8953,1.0,4.2584,1.8113,1.0545
PK,2022,Q3,4.1657,13.2692,0.3276,0.9583,18.7347,1.0,1.0,1.4119,3.0526,1.0435
PK,2022,FY,0.118,0.2788,0.4231,1.0,1.0,1.0,1.0,3.5863,2.3635,1.0
PK,2023,Q2,0.6502,1.4327,0.4435,1.0233,1.4631,1.0,1.0,1.0212,2.2549,0.9772
PK,2023,Q3,0.4071,0.9555,0.4784,0.8907,1.1117,0.9614,1.0,1.1634,2.0096,1.1227
PK,2023,FY,0.5504,1.4044,0.2993,1.3092,1.5986,0.7508,1.0,1.1383,2.5083,0.7638
PK,2024,Q1,0.6926,1.6727,0.321,1.2897,1.3528,1.0,1.0,0.8087,3.1149,0.7754
PK,2024,FY,0.8887,1.924,0.4394,1.0513,1.9082,1.0888,1.0,0.9918,2.4782,0.9512
PK,2025,Q1,0.45,0.7073,0.5298,1.2009,0.9861,1.0475,1.0,1.3941,1.9773,0.8327
PK,2025,Q2,0.4011,0.532,0.7639,0.987,0.9412,1.0,1.0,1.7692,1.3091,1.0132
PK,2025,Q3,0.1886,0.2295,0.8163,1.0068,0.2989,0.9776,1.0,1.3024,1.1975,0.9933
PK,2025,FY,0.4749,0.5956,0.7403,1.077,0.9777,0.9017,1.0,1.6414,1.218,0.9285
PK,2026,Q1,0.5973,0.6698,0.8317,1.0722,0.9734,1.0197,1.0,1.4533,1.226,0.9327
