ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
MSM,2020,FY,1.1029,1.0,0.8739,1.262,1.0,1.5057,1.4468,1.0,1.7229,1.1464
MSM,2021,Q3,0.1408,0.5497,0.2481,1.0328,1.0,1.0,1.1937,1.8193,4.0308,1.1558
MSM,2022,Q1,0.3088,0.5732,0.5861,0.9193,1.0,1.0524,1.0,1.7445,1.7957,1.0878
MSM,2022,Q2,0.3877,0.7303,0.4345,1.222,1.0,1.0863,1.3337,1.3694,2.5004,1.0914
MSM,2022,Q3,1.315,3.286,0.3384,1.1827,3.0817,1.0,1.3328,0.9378,2.9554,1.1269
MSM,2022,FY,1.2638,2.9019,0.4841,0.8997,4.9375,1.1014,1.0,1.7015,2.2753,1.1114
MSM,2023,Q1,0.3782,0.961,0.3257,1.2081,1.2408,1.0928,1.2896,1.2911,3.3549,1.0674
MSM,2023,FY,0.1882,0.6115,0.3828,0.8038,0.8785,1.0,1.0,1.4366,2.6121,1.2441
MSM,2024,Q2,0.2044,0.4402,0.4857,0.956,0.562,1.0,1.0,1.2768,2.059,1.046
MSM,2024,Q3,0.1615,0.2799,0.4748,1.2156,0.3668,1.0,1.2762,1.3106,2.1063,1.0499
MSM,2024,FY,0.5756,1.0642,0.4649,1.1634,1.2362,1.0936,1.2659,1.1616,2.3526,1.0881
MSM,2025,Q1,0.3301,0.9387,0.3729,0.9429,0.9961,1.0781,1.0,1.0611,2.891,1.0606
MSM,2025,Q2,0.4354,0.7716,0.6071,0.9296,0.9727,1.0,1.0,1.2606,1.6473,1.0757
MSM,2025,FY,0.4924,0.6776,0.9131,0.7959,0.9402,1.0558,1.0,1.3875,1.1563,1.2565
MSM,2026,Q1,0.7192,0.708,0.8893,1.1422,1.0123,1.0567,1.2014,1.4297,1.1883,1.0518
MSM,2026,Q2,1.3139,0.9812,1.1145,1.2015,0.9812,1.1145,1.2015,1.0,1.0,1.0
MSM,2026,Q3,1.3373,1.0692,1.0813,1.1568,1.0692,1.0813,1.1568,1.0,1.0,1.0
