ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
SWKS,2020,Q3,0.6428,1.0,0.4263,1.5078,1.0,1.0,1.7995,1.0,2.3458,1.1935
SWKS,2020,FY,0.4841,1.0,0.6095,0.7942,1.0,1.0,1.0,1.0,1.6406,1.2591
SWKS,2021,Q2,0.0949,0.1191,0.5459,1.4589,1.0,1.4516,1.7335,8.3952,2.659,1.1882
SWKS,2021,Q3,0.0163,0.0813,0.2222,0.8996,0.6295,1.0,1.0,7.7389,4.5013,1.1116
SWKS,2022,Q2,0.0986,0.2046,0.318,1.5157,0.498,2.1203,1.5853,2.4341,6.6682,1.046
SWKS,2022,Q3,0.6708,1.8973,0.2771,1.2759,2.7011,1.0701,1.3336,1.4236,3.8621,1.0452
SWKS,2022,FY,2.2601,4.8403,0.3426,1.3627,5.3398,1.0,1.6326,1.1032,2.9185,1.198
SWKS,2023,Q1,0.503,1.1736,0.4912,0.8725,1.0,1.0,1.0,0.8521,2.0358,1.1461
SWKS,2023,Q2,0.2777,0.6747,0.3068,1.3418,0.8634,1.0,1.4274,1.2796,3.2595,1.0638
SWKS,2024,Q1,0.3389,0.7543,0.5165,0.87,0.8801,1.0,1.0,1.1668,1.9363,1.1495
SWKS,2024,Q2,1.6772,2.6449,0.4107,1.544,1.9491,1.0,1.7311,0.7369,2.4348,1.1212
SWKS,2024,Q3,0.656,0.8321,0.4966,1.5876,0.7731,1.0,1.792,0.929,2.0138,1.1287
SWKS,2024,FY,0.3078,0.8124,0.4198,0.9026,1.0737,1.3029,1.0,1.3216,3.1036,1.1079
SWKS,2025,Q1,0.3785,0.7279,0.3211,1.6193,0.8038,1.0,1.8112,1.1043,3.1144,1.1185
SWKS,2025,Q3,0.8826,1.0256,0.7126,1.2077,0.9473,1.0364,1.3365,0.9236,1.4544,1.1066
SWKS,2025,FY,0.3645,0.4677,0.891,0.8748,0.745,1.1322,1.0,1.593,1.2707,1.1431
SWKS,2026,Q1,0.5235,0.6313,0.6908,1.2004,0.969,1.0,1.3381,1.5351,1.4476,1.1148
SWKS,2026,Q2,0.7133,0.8217,0.7188,1.2075,0.8806,1.0183,1.3343,1.0717,1.4166,1.105
