ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CI,2020,Q2,0.6728,1.0,0.7704,0.8733,1.0,1.0232,0.9386,1.0,1.3282,1.0748
CI,2021,Q2,0.1194,0.2701,0.5213,0.8478,0.5549,1.0654,0.8965,2.0543,2.0437,1.0575
CI,2021,Q3,0.5085,0.8573,0.6804,0.8717,1.0,1.0353,1.0,1.1664,1.5216,1.1472
CI,2022,Q1,0.0924,0.3514,0.3012,0.8734,1.0,1.0,1.0,2.8459,3.3199,1.145
CI,2022,Q3,0.1895,0.7287,0.316,0.823,1.1056,1.0,0.902,1.5172,3.1645,1.0959
CI,2022,FY,0.2087,0.4719,0.4732,0.9345,1.0,1.0559,1.0,2.1191,2.2315,1.0701
CI,2023,Q1,0.2641,0.7053,0.4492,0.8335,1.0741,1.0283,1.0,1.5229,2.2891,1.1997
CI,2023,Q2,0.1845,0.6104,0.3382,0.8939,1.0544,1.0358,1.0,1.7276,3.0625,1.1187
CI,2023,Q3,0.2758,1.0597,0.3153,0.8255,1.0832,1.0,0.9019,1.0222,3.1712,1.0925
CI,2023,FY,0.2264,0.8151,0.3024,0.9184,1.0852,1.0321,1.0,1.3314,3.413,1.0888
CI,2024,Q1,0.3312,1.3431,0.26,0.9486,1.0571,1.0,1.0,0.787,3.8462,1.0542
CI,2024,Q2,0.6097,1.0274,0.6353,0.9341,1.0683,1.0321,1.0,1.0398,1.6246,1.0706
CI,2024,FY,0.2699,0.8406,0.3889,0.8256,1.037,1.039,1.0,1.2338,2.6715,1.2113
CI,2025,Q1,0.47,0.9447,0.5153,0.9655,1.2308,0.9963,1.0,1.3029,1.9334,1.0358
CI,2025,Q2,0.8386,1.2287,0.7838,0.8707,1.3827,1.0249,0.9235,1.1253,1.3075,1.0607
CI,2025,Q3,0.5022,0.7016,0.8135,0.88,1.422,1.0775,0.939,2.0268,1.3245,1.067
CI,2025,FY,0.6937,1.2015,0.9641,0.5988,1.5228,1.0234,1.0,1.2674,1.0615,1.67
CI,2026,Q1,0.7197,0.873,0.9408,0.8763,1.1963,1.0247,0.9352,1.3704,1.0893,1.0672
