ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
GEV,2024,Q1,0.4245,0.9567,0.4837,0.9172,1.0,0.9559,1.0,1.0452,1.9762,1.0902
GEV,2024,Q2,0.3571,0.7832,0.4769,0.956,1.0,0.982,1.0,1.2768,2.059,1.046
GEV,2024,Q3,0.3204,0.763,0.4409,0.9525,1.0,0.9286,1.0,1.3106,2.1063,1.0499
GEV,2024,FY,0.3079,0.8609,0.3892,0.919,1.0,0.9155,1.0,1.1616,2.3526,1.0881
GEV,2025,Q1,0.3271,1.0029,0.3459,0.9429,1.0642,1.0,1.0,1.0611,2.891,1.0606
GEV,2025,Q2,0.4523,0.8016,0.6071,0.9296,1.0105,1.0,1.0,1.2606,1.6473,1.0757
GEV,2025,Q3,1.1438,1.2531,0.9636,0.9472,1.2079,1.1394,1.0094,0.9639,1.1825,1.0657
GEV,2025,FY,0.7304,0.9252,0.9919,0.7959,1.2837,1.147,1.0,1.3875,1.1563,1.2565
GEV,2026,Q1,1.411,0.8997,1.7127,0.9157,1.2864,2.0351,0.9631,1.4297,1.1883,1.0518
GEV,2026,Q2,1.3615,1.3535,1.0621,0.9471,1.3535,1.0621,0.9471,1.0,1.0,1.0
