ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
EGP,2020,FY,0.1147,1.0,0.1147,1.0,1.0,1.0,1.0,1.0,8.7205,1.0
EGP,2021,Q3,0.2956,0.4542,0.6504,1.0008,1.0,1.3611,1.0,2.2018,2.0926,0.9992
EGP,2022,Q1,0.1229,0.2348,0.5521,0.9483,1.0,1.0,1.0,4.2584,1.8113,1.0545
EGP,2022,Q2,0.2013,0.5518,0.4527,0.8058,1.0,1.0,1.0,1.8121,2.2088,1.241
EGP,2022,Q3,0.3582,0.8051,0.4643,0.9583,1.1368,1.4172,1.0,1.4119,3.0526,1.0435
EGP,2022,FY,0.1331,0.3145,0.4231,1.0,1.128,1.0,1.0,3.5863,2.3635,1.0
EGP,2023,Q2,0.5291,1.1658,0.4435,1.0233,1.1906,1.0,1.0,1.0212,2.2549,0.9772
EGP,2023,Q3,0.4577,1.0326,0.4976,0.8907,1.2014,1.0,1.0,1.1634,2.0096,1.1227
EGP,2023,FY,0.639,1.2242,0.3987,1.3092,1.3935,1.0,1.0,1.1383,2.5083,0.7638
EGP,2024,Q1,0.6119,1.4778,0.321,1.2897,1.1952,1.0,1.0,0.8087,3.1149,0.7754
EGP,2024,Q2,0.3432,1.4948,0.2421,0.9484,1.18,1.0,1.0,0.7894,4.1306,1.0544
EGP,2024,Q3,0.3915,1.2523,0.2988,1.0461,1.1661,1.0,1.0,0.9312,3.3466,0.9559
EGP,2025,Q1,0.4976,0.8193,0.5057,1.2009,1.1422,1.0,1.0,1.3941,1.9773,0.8327
EGP,2025,Q2,0.4847,0.6428,0.7639,0.987,1.1373,1.0,1.0,1.7692,1.3091,1.0132
EGP,2025,Q3,1.2689,0.9544,1.3205,1.0068,1.243,1.5813,1.0,1.3024,1.1975,0.9933
EGP,2025,FY,1.059,0.7702,1.2767,1.077,1.2642,1.555,1.0,1.6414,1.218,0.9285
EGP,2026,Q1,0.7423,0.8489,0.8156,1.0722,1.2336,1.0,1.0,1.4533,1.226,0.9327
EGP,2026,Q2,1.9943,1.2152,1.6411,1.0,1.2152,1.6411,1.0,1.0,1.0,1.0
