ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ENPH,2020,Q3,0.5326,1.0,0.4263,1.2493,1.0,1.0,1.491,1.0,2.3458,1.1935
ENPH,2020,FY,0.4841,1.0,0.6095,0.7942,1.0,1.0,1.0,1.0,1.6406,1.2591
ENPH,2021,Q2,0.033,0.1191,0.3291,0.8416,1.0,0.875,1.0,8.3952,2.659,1.1882
ENPH,2022,Q2,0.2653,1.2055,0.15,1.4675,2.9343,1.0,1.535,2.4341,6.6682,1.046
ENPH,2022,Q3,0.128,0.4846,0.2761,0.9567,0.6898,1.0661,1.0,1.4236,3.8621,1.0452
ENPH,2022,FY,0.3301,1.0328,0.3829,0.8347,1.1394,1.1174,1.0,1.1032,2.9185,1.198
ENPH,2023,Q1,0.5699,1.1736,0.5566,0.8725,1.0,1.1331,1.0,0.8521,2.0358,1.1461
ENPH,2023,Q3,1.8951,6.2516,0.2173,1.3952,5.6561,1.0,1.4971,0.9047,4.6026,1.0731
ENPH,2023,FY,0.8009,3.7267,0.2475,0.8684,4.5801,1.0,1.0,1.229,4.0407,1.1516
ENPH,2024,Q1,0.6335,1.41,0.5165,0.87,1.6452,1.0,1.0,1.1668,1.9363,1.1495
ENPH,2024,Q2,0.7353,2.0074,0.4107,0.8919,1.4793,1.0,1.0,0.7369,2.4348,1.1212
ENPH,2024,FY,0.3711,1.2762,0.3222,0.9026,1.6865,1.0,1.0,1.3216,3.1036,1.1079
ENPH,2025,Q1,0.0889,0.3285,0.3026,0.8941,0.3627,0.9424,1.0,1.1043,3.1144,1.1185
ENPH,2025,Q2,0.1032,0.1898,0.4947,1.0994,0.2527,1.1136,1.2533,1.3316,2.2513,1.14
ENPH,2025,Q3,0.2103,0.2235,0.8208,1.1465,0.2064,1.1938,1.2687,0.9236,1.4544,1.1066
ENPH,2025,FY,0.3092,0.3967,0.8911,0.8748,0.632,1.1323,1.0,1.593,1.2707,1.1431
ENPH,2026,Q1,0.6594,0.6998,0.6732,1.3997,1.0743,0.9745,1.5603,1.5351,1.4476,1.1148
