ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ITT,2020,Q3,0.3087,1.0,0.2715,1.1373,1.0,1.1721,1.2816,1.0,4.3174,1.1269
ITT,2021,Q1,0.0013,0.007,0.1657,1.1576,1.0,1.1408,1.3179,143.2132,6.8836,1.1385
ITT,2021,Q2,0.0781,0.2709,0.2671,1.0787,1.0,1.0,1.2182,3.6914,3.7439,1.1293
ITT,2022,Q1,0.3922,0.596,0.6208,1.06,1.0398,1.1148,1.1531,1.7445,1.7957,1.0878
ITT,2022,Q2,0.3115,0.7668,0.3999,1.0159,1.05,1.0,1.1087,1.3694,2.5004,1.0914
ITT,2022,Q3,1.1759,3.7508,0.3533,0.8874,3.5176,1.0442,1.0,0.9378,2.9554,1.1269
ITT,2022,FY,0.2324,0.5877,0.4395,0.8997,1.0,1.0,1.0,1.7015,2.2753,1.1114
ITT,2023,Q1,0.318,0.851,0.3408,1.0966,1.0987,1.1433,1.1705,1.2911,3.3549,1.0674
ITT,2023,Q2,0.4966,1.2196,0.3898,1.0445,1.1181,1.0,1.1593,0.9167,2.5652,1.1099
ITT,2023,Q3,0.2163,0.3268,0.6826,0.9695,0.3624,1.5063,1.0,1.1088,2.2067,1.0314
ITT,2024,Q3,1.4401,2.7355,0.4748,1.1088,3.5851,1.0,1.1641,1.3106,2.1063,1.0499
ITT,2024,FY,0.4416,1.1304,0.4251,0.919,1.3131,1.0,1.0,1.1616,2.3526,1.0881
ITT,2025,Q1,0.3723,1.0783,0.3459,0.9981,1.1443,1.0,1.0586,1.0611,2.891,1.0606
ITT,2025,Q2,0.3451,0.4727,0.6939,1.052,0.5959,1.1431,1.1316,1.2606,1.6473,1.0757
ITT,2025,Q3,1.0578,1.1076,0.885,1.0792,1.0677,1.0465,1.1501,0.9639,1.1825,1.0657
ITT,2025,FY,0.6148,0.7818,0.988,0.7959,1.0848,1.1425,1.0,1.3875,1.1563,1.2565
ITT,2026,Q1,0.9155,0.9284,0.9006,1.0949,1.3274,1.0702,1.1516,1.4297,1.1883,1.0518
