ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
AES,2020,Q2,0.567,1.0,0.5256,1.0788,1.0,1.0,1.0307,1.0,1.9026,0.9555
AES,2021,Q1,0.0847,1.0,0.0757,1.1183,1.0,1.0,1.075,1.0,13.2075,0.9613
AES,2021,Q3,0.1311,0.2662,0.4344,1.1333,1.0,1.0,1.069,3.7561,2.302,0.9433
AES,2021,FY,0.303,1.2926,0.3143,0.7459,1.0,1.0,1.0,0.7736,3.182,1.3406
AES,2022,Q2,0.6093,0.992,0.5683,1.0808,1.461,1.0489,1.041,1.4728,1.8457,0.9632
AES,2022,FY,0.0871,0.2852,0.2516,1.2137,1.0296,1.042,1.0,3.6095,4.1411,0.8239
AES,2023,FY,1.3633,5.0375,0.2452,1.1035,4.4418,1.0,1.0,0.8817,4.0777,0.9062
AES,2024,Q2,0.4597,0.9316,0.482,1.0238,0.9345,1.0,1.0,1.0031,2.0749,0.9768
AES,2024,Q3,0.3454,0.6451,0.5044,1.0614,0.4102,1.0721,1.0,0.6359,2.1256,0.9422
AES,2024,FY,0.2922,0.8548,0.3901,0.8763,0.996,1.0,1.0,1.1651,2.5634,1.1412
AES,2025,Q1,0.3163,0.9541,0.3035,1.0923,1.1708,1.099,1.0,1.2272,3.6211,0.9155
AES,2025,Q2,0.4826,0.7181,0.6592,1.0196,0.9432,0.9831,0.9371,1.3135,1.4913,0.9191
AES,2025,Q3,0.5156,0.5543,1.0049,0.9256,0.9758,1.1824,0.8975,1.7604,1.1766,0.9697
AES,2025,FY,0.5725,0.6324,0.8831,1.0251,0.9696,1.0134,1.0,1.5331,1.1476,0.9755
AES,2026,Q1,0.5607,0.6965,0.871,0.9244,1.0308,1.0947,0.9003,1.4801,1.2568,0.9739
