ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
APLD,2023,Q1,0.4803,1.1736,0.4912,0.8332,1.0,1.0,0.9549,0.8521,2.0358,1.1461
APLD,2023,Q2,0.1501,0.7815,0.3068,0.6261,1.0,1.0,0.6661,1.2796,3.2595,1.0638
APLD,2023,Q3,0.2238,1.1053,0.2173,0.9319,1.0,1.0,1.0,0.9047,4.6026,1.0731
APLD,2023,FY,0.1952,0.8137,0.2475,0.9695,1.0,1.0,1.1165,1.229,4.0407,1.1516
APLD,2024,Q2,1.009,5.5315,0.3622,0.5037,4.0764,0.8818,0.5647,0.7369,2.4348,1.1212
APLD,2024,Q3,6.5036,14.7824,0.4966,0.886,13.7329,1.0,1.0,0.929,2.0138,1.1287
APLD,2025,Q1,1.0282,4.7504,0.2421,0.8941,5.246,0.7539,1.0,1.1043,3.1144,1.1185
APLD,2025,Q2,0.2185,0.6108,0.4442,0.8053,0.8133,1.0,0.9181,1.3316,2.2513,1.14
APLD,2025,Q3,2.0696,3.331,0.6876,0.9036,3.0765,1.0,1.0,0.9236,1.4544,1.1066
APLD,2025,FY,2.8009,10.5882,0.3024,0.8748,16.8667,0.3843,1.0,1.593,1.2707,1.1431
APLD,2026,Q1,0.4896,1.1517,0.5467,0.7775,1.7679,0.7914,0.8668,1.5351,1.4476,1.1148
APLD,2026,Q2,1.5998,1.8495,0.5657,1.529,1.982,0.8014,1.6896,1.0717,1.4166,1.105
APLD,2026,Q3,2.5057,2.9214,0.6422,1.3356,2.9214,0.6422,1.3356,1.0,1.0,1.0
