ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
INCY,2020,Q2,0.6228,1.0,0.4383,1.421,1.0,0.5821,1.5272,1.0,1.3282,1.0748
INCY,2021,Q1,0.4533,1.0,0.33,1.3735,1.0,1.0971,1.5777,1.0,3.3243,1.1486
INCY,2021,Q3,0.7755,0.8573,0.6572,1.3763,1.0,1.0,1.579,1.1664,1.5216,1.1472
INCY,2021,FY,0.2036,0.7017,0.3016,0.962,1.0,1.0,1.0,1.4251,3.3155,1.0395
INCY,2022,Q2,0.4952,1.6864,0.2198,1.3361,1.4685,1.0,1.5758,0.8708,4.5502,1.1794
INCY,2022,Q3,0.3446,0.7661,0.316,1.4234,1.1622,1.0,1.56,1.5172,3.1645,1.0959
INCY,2022,FY,0.2246,0.5364,0.4481,0.9345,1.1367,1.0,1.0,2.1191,2.2315,1.0701
INCY,2023,Q1,0.2899,0.7962,0.4369,0.8335,1.2125,1.0,1.0,1.5229,2.2891,1.1997
INCY,2023,Q3,0.4837,1.0632,0.3153,1.4426,1.0869,1.0,1.576,1.0222,3.1712,1.0925
INCY,2024,Q1,0.3456,1.4014,0.26,0.9486,1.1029,1.0,1.0,0.787,3.8462,1.0542
INCY,2024,Q2,0.6229,1.1013,0.4872,1.1609,1.1452,0.7914,1.2429,1.0398,1.6246,1.0706
INCY,2025,Q1,0.4175,0.8361,0.5172,0.9655,1.0893,1.0,1.0,1.3029,1.9334,1.0358
INCY,2025,Q2,1.9713,1.0349,1.4251,1.3367,1.1646,1.8634,1.4178,1.1253,1.3075,1.0607
INCY,2025,Q3,0.9448,0.2513,2.7239,1.3804,0.5093,3.6079,1.4729,2.0268,1.3245,1.067
INCY,2025,FY,0.8991,1.195,1.2565,0.5988,1.5145,1.3338,1.0,1.2674,1.0615,1.67
INCY,2026,Q1,1.8385,1.0543,1.2053,1.4469,1.4448,1.3129,1.5441,1.3704,1.0893,1.0672
