ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
TRGP,2021,Q1,0.0031,0.0442,0.0811,0.8684,1.0,1.0,0.9276,22.6014,12.3247,1.0682
TRGP,2021,Q2,0.2256,0.6024,0.4115,0.9104,1.0,1.0716,1.0,1.66,2.6044,1.0985
TRGP,2021,Q3,0.0869,0.6097,0.1594,0.8937,1.0,1.0,1.0,1.6401,6.2719,1.119
TRGP,2021,FY,0.2499,0.8019,0.3117,1.0,1.0,0.8384,1.0,1.247,2.6902,1.0
TRGP,2022,Q2,0.91,2.6534,0.3603,0.952,5.5302,1.0,1.0,2.0842,2.7758,1.0504
TRGP,2022,Q3,0.9134,1.4812,0.7282,0.8468,2.7663,1.0,0.9028,1.8677,1.3732,1.0661
TRGP,2023,Q1,0.1133,1.2963,0.1093,0.7999,1.0465,1.0,0.8726,0.8073,9.1519,1.0909
TRGP,2023,Q2,0.4238,0.8304,0.5483,0.9309,0.9033,1.0,1.0,1.0877,1.8239,1.0743
TRGP,2023,Q3,0.3196,0.606,0.6036,0.8738,0.628,1.0,0.9274,1.0363,1.6567,1.0613
TRGP,2023,FY,0.0648,0.8194,0.0865,0.9154,3.0447,1.0,1.0,3.7159,11.5671,1.0924
TRGP,2024,Q1,0.3613,0.7892,0.5552,0.8245,1.2001,1.0,0.8883,1.5206,1.8011,1.0774
TRGP,2024,Q2,0.3775,0.7977,0.6086,0.7776,0.5033,1.1086,0.8643,0.6309,1.8216,1.1115
TRGP,2024,FY,0.2235,0.6554,0.3724,0.9158,0.7673,1.0,0.9263,1.1708,2.6851,1.0115
TRGP,2025,Q2,0.7864,0.9268,0.9917,0.8556,1.3978,1.1759,0.8857,1.5082,1.1857,1.0352
TRGP,2025,Q3,0.2469,0.269,1.0483,0.8756,0.4201,1.1328,0.9179,1.5621,1.0806,1.0484
TRGP,2025,FY,0.6719,1.0153,1.0255,0.6453,1.0603,1.1273,1.0,1.0443,1.0993,1.5496
TRGP,2026,Q1,0.6996,0.7843,1.0446,0.8539,0.8975,1.1351,0.8954,1.1444,1.0867,1.0486
