ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
NTAP,2021,Q2,0.0446,0.1191,0.3761,0.9947,1.0,1.0,1.1819,8.3952,2.659,1.1882
NTAP,2021,FY,0.0347,0.4578,0.0822,0.9227,1.0,1.0,1.0,2.1843,12.1705,1.0837
NTAP,2022,Q1,0.0313,0.0857,0.4352,0.8398,1.0,1.0,1.0,11.6625,2.2975,1.1907
NTAP,2022,Q3,0.1986,0.7024,0.2955,0.9567,1.0,1.1413,1.0,1.4236,3.8621,1.0452
NTAP,2023,Q1,0.6533,1.3132,0.5702,0.8725,1.119,1.1608,1.0,0.8521,2.0358,1.1461
NTAP,2023,Q2,0.1298,0.4501,0.3068,0.94,0.5759,1.0,1.0,1.2796,3.2595,1.0638
NTAP,2023,Q3,0.2457,1.2136,0.2173,0.9319,1.098,1.0,1.0,0.9047,4.6026,1.0731
NTAP,2023,FY,0.1937,0.9012,0.2475,0.8684,1.1076,1.0,1.0,1.229,4.0407,1.1516
NTAP,2024,Q1,0.4858,0.9358,0.5967,0.87,1.0919,1.1553,1.0,1.1668,1.9363,1.1495
NTAP,2024,Q2,0.5279,1.441,0.4107,0.8919,1.0619,1.0,1.0,0.7369,2.4348,1.1212
NTAP,2024,Q3,1.4222,3.1886,0.5034,0.886,2.9622,1.0138,1.0,0.929,2.0138,1.1287
NTAP,2024,FY,0.2168,0.7455,0.3222,0.9026,0.9852,1.0,1.0,1.3216,3.1036,1.1079
NTAP,2025,Q1,0.3278,0.8868,0.3775,0.9791,0.9793,1.1757,1.0951,1.1043,3.1144,1.1185
NTAP,2025,Q2,0.4029,0.7699,0.541,0.9674,1.0253,1.2179,1.1028,1.3316,2.2513,1.14
NTAP,2025,Q3,0.2807,0.3637,0.854,0.9036,0.3359,1.2421,1.0,0.9236,1.4544,1.1066
NTAP,2025,FY,0.4531,0.6582,0.787,0.8748,1.0485,1.0,1.0,1.593,1.2707,1.1431
NTAP,2026,Q3,1.4787,1.0666,1.2422,1.116,1.0666,1.2422,1.116,1.0,1.0,1.0
NTAP,2026,FY,1.3462,0.949,1.2572,1.1283,0.949,1.2572,1.1283,1.0,1.0,1.0
