ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
UDR,2020,Q2,0.1879,1.0,0.2181,0.8616,1.0,1.0,1.0,1.0,4.5856,1.1607
UDR,2020,Q3,0.1565,1.0,0.1571,0.9967,1.0,1.0,1.0,1.0,6.3673,1.0033
UDR,2021,Q1,0.0493,0.1474,0.3742,0.893,1.0,1.0,1.0,6.7824,2.6723,1.1198
UDR,2021,FY,0.5051,1.7072,0.2586,1.1442,1.0,1.0,1.0,0.5857,3.8672,0.874
UDR,2022,Q1,0.0826,0.1578,0.5521,0.9483,0.6718,1.0,1.0,4.2584,1.8113,1.0545
UDR,2022,Q2,0.3957,1.0846,0.4527,0.8058,1.9655,1.0,1.0,1.8121,2.2088,1.241
UDR,2022,Q3,211.751,660.2593,0.3347,0.9583,932.2185,1.0216,1.0,1.4119,3.0526,1.0435
UDR,2022,FY,0.1536,0.3409,0.4506,1.0,1.2225,1.065,1.0,3.5863,2.3635,1.0
UDR,2023,Q1,0.3576,0.8921,0.3901,1.0276,1.1447,1.0,1.0,1.2831,2.5635,0.9732
UDR,2023,Q3,0.1398,0.3154,0.4976,0.8907,0.3669,1.0,1.0,1.1634,2.0096,1.1227
UDR,2023,FY,0.0018,0.0035,0.3987,1.3092,0.004,1.0,1.0,1.1383,2.5083,0.7638
UDR,2024,Q2,0.2314,1.0078,0.2421,0.9484,0.7955,1.0,1.0,0.7894,4.1306,1.0544
UDR,2024,Q3,0.0049,0.0158,0.2988,1.0461,0.0147,1.0,1.0,0.9312,3.3466,0.9559
UDR,2024,FY,123.8206,276.2446,0.4264,1.0513,273.9826,1.0566,1.0,0.9918,2.4782,0.9512
UDR,2025,Q1,145.095,238.8897,0.5057,1.2009,333.0386,1.0,1.0,1.3941,1.9773,0.8327
UDR,2025,Q2,0.9649,1.2797,0.7639,0.987,2.2641,1.0,1.0,1.7692,1.3091,1.0132
UDR,2025,Q3,157.3123,162.9161,0.9591,1.0068,212.1763,1.1485,1.0,1.3024,1.1975,0.9933
UDR,2025,FY,0.722,0.624,1.0743,1.077,1.0242,1.3085,1.0,1.6414,1.218,0.9285
UDR,2026,Q1,1.1833,0.7084,1.558,1.0722,1.0295,1.9101,1.0,1.4533,1.226,0.9327
