ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ATR,2020,FY,0.3395,1.0,0.3909,0.8686,1.0,1.0,1.0,1.0,2.5585,1.1512
ATR,2021,Q3,0.5597,0.8573,0.6572,0.9933,1.0,1.0,1.1395,1.1664,1.5216,1.1472
ATR,2022,Q1,0.1146,0.3514,0.3012,1.0829,1.0,1.0,1.2399,2.8459,3.3199,1.145
ATR,2022,Q2,0.2649,1.1484,0.2198,1.0495,1.0,1.0,1.2377,0.8708,4.5502,1.1794
ATR,2022,Q3,0.6748,2.0173,0.316,1.0585,3.0606,1.0,1.16,1.5172,3.1645,1.0959
ATR,2023,Q1,0.2923,0.6684,0.4665,0.9375,1.0179,1.0678,1.1248,1.5229,2.2891,1.1997
ATR,2023,FY,0.2227,0.8275,0.293,0.9184,1.1017,1.0,1.0,1.3314,3.413,1.0888
ATR,2024,Q1,0.4007,1.3524,0.2859,1.0364,1.0644,1.0996,1.0926,0.787,3.8462,1.0542
ATR,2024,Q2,0.3232,0.51,0.6784,0.9341,0.5303,1.1022,1.0,1.0398,1.6246,1.0706
ATR,2024,Q3,0.7772,1.5616,0.4714,1.0558,1.0825,1.0,1.175,0.6932,2.1212,1.113
ATR,2024,FY,0.2578,0.8344,0.3743,0.8256,1.0294,1.0,1.0,1.2338,2.6715,1.2113
ATR,2025,Q1,0.4003,0.7439,0.5172,1.0404,0.9693,1.0,1.0776,1.3029,1.9334,1.0358
ATR,2025,Q2,1.5763,1.8383,0.8524,1.006,2.0686,1.1145,1.067,1.1253,1.3075,1.0607
ATR,2025,Q3,0.3988,0.5078,0.7909,0.993,1.0291,1.0476,1.0596,2.0268,1.3245,1.067
ATR,2025,FY,0.5647,0.8971,1.0513,0.5988,1.1369,1.116,1.0,1.2674,1.0615,1.67
ATR,2026,Q1,0.8897,0.8083,0.9914,1.1102,1.1077,1.08,1.1849,1.3704,1.0893,1.0672
