ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
PENN,2020,Q1,0.8702,0.8702,1.0,1.0,0.8702,1.0,1.0,1.0,1.0,1.0
PENN,2020,Q3,0.2635,1.0,0.2861,0.921,1.0,1.0,1.0,1.0,3.4952,1.0858
PENN,2020,FY,0.7945,3.0976,0.3159,0.8118,3.0976,1.0,1.0,1.0,3.1652,1.2318
PENN,2021,Q2,0.1396,0.2848,0.383,1.2795,0.5932,1.0,1.3863,2.0828,2.6109,1.0835
PENN,2021,Q3,0.2522,0.3507,0.5732,1.2542,1.1161,1.0604,1.4128,3.1823,1.8499,1.1264
PENN,2021,FY,0.2631,1.6622,0.1731,0.9141,1.4814,1.0,1.0,0.8912,5.7756,1.0939
PENN,2022,Q1,0.1315,0.455,0.3171,0.911,1.1423,1.0,1.0,2.5105,3.1531,1.0978
PENN,2022,Q2,0.5856,1.4877,0.3369,1.1685,2.0644,1.0,1.2377,1.3876,2.9682,1.0593
PENN,2023,Q1,0.5346,0.9389,0.5586,1.0193,1.3125,1.0,1.1132,1.3979,1.7903,1.0921
PENN,2023,Q2,0.4611,0.9498,0.4661,1.0415,1.0492,1.024,1.1227,1.1046,2.1967,1.0779
PENN,2023,Q3,0.2,0.76,0.2772,0.9492,1.0749,1.0,1.0,1.4143,3.6073,1.0535
PENN,2023,FY,0.2503,0.9459,0.2789,0.9488,1.2002,1.0,1.0,1.2688,3.5858,1.054
PENN,2024,Q1,0.5343,1.0491,0.5359,0.9502,0.9603,1.0,1.0136,0.9153,1.866,1.0667
PENN,2024,Q2,0.192,0.4997,0.4158,0.9242,0.4967,0.9213,1.0084,0.9941,2.216,1.0911
PENN,2024,Q3,0.1956,0.8449,0.2508,0.9229,1.0087,1.0,0.9799,1.1939,3.9871,1.0618
