ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ATI,2022,FY,0.2416,0.5877,0.457,0.8997,1.0,1.0397,1.0,1.7015,2.2753,1.1114
ATI,2023,Q1,0.3281,0.7745,0.3204,1.3222,1.0,1.0747,1.4113,1.2911,3.3549,1.0674
ATI,2023,Q2,0.5781,1.0908,0.4204,1.2607,1.0,1.0784,1.3992,0.9167,2.5652,1.1099
ATI,2023,Q3,0.6287,0.9018,0.4913,1.4189,1.0,1.0841,1.4635,1.1088,2.2067,1.0314
ATI,2023,FY,0.0773,0.1834,0.3828,1.1009,0.2634,1.0,1.3696,1.4366,2.6121,1.2441
ATI,2024,Q1,0.6293,0.9612,0.506,1.2938,1.0046,1.0,1.4106,1.0452,1.9762,1.0902
ATI,2024,Q2,0.7246,1.5605,0.4857,0.956,1.9924,1.0,1.0,1.2768,2.059,1.046
ATI,2024,Q3,0.3783,0.763,0.5206,0.9525,1.0,1.0964,1.0,1.3106,2.1063,1.0499
ATI,2024,FY,1.5856,3.7166,0.4642,0.919,4.3172,1.0921,1.0,1.1616,2.3526,1.0881
ATI,2025,Q2,0.3656,0.4341,0.6658,1.265,0.5472,1.0969,1.3607,1.2606,1.6473,1.0757
ATI,2025,Q3,1.3642,1.1385,0.9406,1.2739,1.0974,1.1123,1.3576,0.9639,1.1825,1.0657
ATI,2025,FY,0.5741,0.7579,0.9516,0.7959,1.0516,1.1004,1.0,1.3875,1.1563,1.2565
ATI,2026,Q1,0.9577,0.7723,0.9399,1.3194,1.1041,1.1169,1.3877,1.4297,1.1883,1.0518
