ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
SO,2020,Q2,0.5449,1.0,0.5256,1.0366,1.0,1.0,0.9904,1.0,1.9026,0.9555
SO,2021,Q3,0.137,0.2662,0.5107,1.0079,1.0,1.1757,0.9507,3.7561,2.302,0.9433
SO,2022,Q1,0.1755,0.5818,0.3052,0.9882,1.0,1.0,1.0,1.7188,3.2766,1.012
SO,2022,Q2,0.6011,0.7639,0.7579,1.0383,1.1251,1.3988,1.0,1.4728,1.8457,0.9632
SO,2022,FY,0.0812,0.277,0.2415,1.2137,1.0,1.0,1.0,3.6095,4.1411,0.8239
SO,2023,Q1,0.3281,1.0223,0.3097,1.0362,1.1249,1.0,1.0,1.1004,3.2287,0.965
SO,2023,Q2,0.6191,1.1808,0.5045,1.0392,1.3863,1.4055,1.0,1.174,2.7859,0.9623
SO,2023,Q3,0.0836,0.2407,0.3665,0.9476,0.4024,1.0,0.9432,1.6715,2.7289,0.9954
SO,2023,FY,0.2423,0.8953,0.2452,1.1035,0.7894,1.0,1.0,0.8817,4.0777,0.9062
SO,2024,Q1,0.2373,1.0957,0.2122,1.0206,0.9747,1.0,1.0,0.8896,4.7124,0.9798
SO,2024,Q2,0.4281,0.8941,0.482,0.9935,0.8969,1.0,0.9705,1.0031,2.0749,0.9768
SO,2025,Q1,0.3005,0.8358,0.3292,1.0923,1.0256,1.1921,1.0,1.2272,3.6211,0.9155
SO,2025,Q2,0.6179,0.8214,0.764,0.9847,1.0789,1.1394,0.905,1.3135,1.4913,0.9191
SO,2025,Q3,0.9954,0.6367,1.6651,0.939,1.1208,1.9592,0.9105,1.7604,1.1766,0.9697
SO,2025,FY,0.8675,0.834,1.0146,1.0251,1.2786,1.1643,1.0,1.5331,1.1476,0.9755
SO,2026,Q1,0.7187,0.8537,0.9465,0.8895,1.2635,1.1895,0.8664,1.4801,1.2568,0.9739
