ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
DOV,2020,FY,0.564,1.0,0.6466,0.8723,1.0,1.1139,1.0,1.0,1.7229,1.1464
DOV,2021,Q2,0.0751,0.2709,0.2671,1.0376,1.0,1.0,1.1718,3.6914,3.7439,1.1293
DOV,2021,Q3,0.1393,0.5497,0.2481,1.0213,1.0,1.0,1.1804,1.8193,4.0308,1.1558
DOV,2021,FY,0.9554,4.7227,0.2188,0.9244,4.4412,1.0,1.0,0.9404,4.5697,1.0818
DOV,2022,Q1,0.3313,0.5732,0.5569,1.0378,1.0,1.0,1.1289,1.7445,1.7957,1.0878
DOV,2022,Q2,0.324,0.7885,0.3999,1.0273,1.0798,1.0,1.1212,1.3694,2.5004,1.0914
DOV,2022,Q3,0.3607,1.1403,0.3384,0.9348,1.0694,1.0,1.0534,0.9378,2.9554,1.1269
DOV,2024,Q1,0.5055,0.9694,0.5685,0.9172,1.0132,1.1235,1.0,1.0452,1.9762,1.0902
DOV,2024,Q2,0.3831,0.7774,0.5156,0.956,0.9925,1.0615,1.0,1.2768,2.059,1.046
DOV,2024,Q3,0.3675,0.6924,0.5572,0.9525,0.9074,1.1736,1.0,1.3106,2.1063,1.0499
DOV,2024,FY,0.3295,0.8433,0.4251,0.919,0.9796,1.0,1.0,1.1616,2.3526,1.0881
DOV,2025,Q1,0.4192,0.8539,0.5206,0.9429,0.9061,1.5052,1.0,1.0611,2.891,1.0606
DOV,2025,Q2,0.244,0.3699,0.7097,0.9296,0.4663,1.1691,1.0,1.2606,1.6473,1.0757
DOV,2025,Q3,3.3657,3.1749,0.8905,1.1904,3.0604,1.0531,1.2686,0.9639,1.1825,1.0657
DOV,2025,FY,0.5993,0.753,1.0,0.7959,1.0448,1.1563,1.0,1.3875,1.1563,1.2565
DOV,2026,Q1,0.8497,0.7625,0.9521,1.1704,1.0902,1.1314,1.231,1.4297,1.1883,1.0518
DOV,2026,Q2,2.9509,2.1776,1.0794,1.2554,2.1776,1.0794,1.2554,1.0,1.0,1.0
