ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
WMS,2021,Q2,0.1017,0.2709,0.3133,1.1986,1.0,1.1729,1.3536,3.6914,3.7439,1.1293
WMS,2021,Q3,0.2723,0.5497,0.4282,1.1569,1.0,1.7259,1.3371,1.8193,4.0308,1.1558
WMS,2022,Q1,0.3406,0.5732,0.6464,0.9193,1.0,1.1608,1.0,1.7445,1.7957,1.0878
WMS,2023,Q1,0.6882,1.3921,0.3755,1.3167,1.7973,1.2597,1.4055,1.2911,3.3549,1.0674
WMS,2023,Q2,0.633,1.4161,0.4961,0.901,1.2982,1.2726,1.0,0.9167,2.5652,1.1099
WMS,2023,Q3,1.0974,1.4474,0.5497,1.3793,1.6049,1.213,1.4226,1.1088,2.2067,1.0314
WMS,2023,FY,0.2142,0.6961,0.3828,0.8038,1.0,1.0,1.0,1.4366,2.6121,1.2441
WMS,2024,Q1,0.3779,0.8143,0.506,0.9172,0.8511,1.0,1.0,1.0452,1.9762,1.0902
WMS,2024,FY,0.4697,1.2024,0.4251,0.919,1.3967,1.0,1.0,1.1616,2.3526,1.0881
WMS,2025,Q1,0.5856,1.0052,0.4186,1.3918,1.0666,1.2101,1.4762,1.0611,2.891,1.0606
WMS,2025,Q2,1.2629,0.9548,0.9389,1.4086,1.2037,1.5467,1.5152,1.2606,1.6473,1.0757
WMS,2025,Q3,2.7232,0.9219,1.9628,1.5049,0.8887,2.321,1.6037,0.9639,1.1825,1.0657
WMS,2025,FY,0.6589,0.7993,1.0358,0.7959,1.109,1.1978,1.0,1.3875,1.1563,1.2565
WMS,2026,FY,1.5494,0.9932,1.1625,1.3418,0.9932,1.1625,1.3418,1.0,1.0,1.0
