ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
TFX,2020,Q3,0.4509,1.0,0.3342,1.349,1.0,1.1654,1.4405,1.0,3.4868,1.0678
TFX,2020,FY,0.35,1.0,0.403,0.8686,1.0,1.0309,1.0,1.0,2.5585,1.1512
TFX,2021,Q1,0.3653,1.0,0.3008,1.2143,1.0,1.0,1.3949,1.0,3.3243,1.1486
TFX,2021,Q2,0.3147,0.4868,0.4893,1.3213,1.0,1.0,1.3973,2.0543,2.0437,1.0575
TFX,2022,Q3,0.1019,0.2528,0.4416,0.9125,0.3835,1.3975,1.0,1.5172,3.1645,1.0959
TFX,2023,Q1,0.363,0.7364,0.4369,1.1283,1.1215,1.0,1.3537,1.5229,2.2891,1.1997
TFX,2023,Q2,0.1668,0.5716,0.3265,0.8939,0.9875,1.0,1.0,1.7276,3.0625,1.1187
TFX,2023,Q3,1.3578,3.0742,0.3153,1.4006,3.1426,1.0,1.5301,1.0222,3.1712,1.0925
TFX,2023,FY,0.2706,0.8317,0.3542,0.9184,1.1074,1.2088,1.0,1.3314,3.413,1.0888
TFX,2024,Q2,0.5833,1.0145,0.6155,0.9341,1.055,1.0,1.0,1.0398,1.6246,1.0706
TFX,2024,FY,0.2717,0.8791,0.3743,0.8256,1.0846,1.0,1.0,1.2338,2.6715,1.2113
TFX,2025,Q3,0.1419,0.1714,0.8833,0.9372,0.3474,1.1699,1.0,2.0268,1.3245,1.067
TFX,2025,FY,0.0368,0.1473,0.4177,0.5988,0.1867,0.4434,1.0,1.2674,1.0615,1.67
TFX,2026,Q1,0.652,0.5627,0.9046,1.2809,0.7712,0.9853,1.367,1.3704,1.0893,1.0672
