ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
COIN,2021,Q2,0.1168,0.4728,0.2611,0.9463,1.0,1.2054,1.0,2.1151,4.6159,1.0567
COIN,2021,Q3,0.3692,0.9006,0.4205,0.9749,1.0,1.3473,1.0,1.1104,3.2045,1.0257
COIN,2022,Q1,0.0912,0.1566,0.5947,0.9794,1.0,1.7492,1.0,6.3858,2.9415,1.0211
COIN,2022,Q2,6.5083,5.9148,1.1649,0.9446,5.9095,3.5842,1.0,0.9991,3.0769,1.0587
COIN,2022,Q3,9.1763,8.411,1.1205,0.9736,16.9363,2.0887,1.0,2.0136,1.864,1.0271
COIN,2022,FY,0.2092,0.3884,0.5325,1.0113,1.0,1.3374,1.0,2.5745,2.5116,0.9889
COIN,2023,Q1,0.3166,0.6065,0.5236,0.9968,0.4289,0.9073,1.0142,0.7072,1.7328,1.0175
COIN,2023,Q2,0.3659,1.1592,0.3343,0.9441,0.8864,0.5645,1.0,0.7646,1.6885,1.0592
COIN,2023,Q3,0.0261,0.1422,0.1948,0.9422,0.1105,0.5201,1.0,0.7771,2.6701,1.0613
COIN,2023,FY,3.6789,6.5448,0.5927,0.9483,6.1366,1.8597,1.0,0.9376,3.1376,1.0545
COIN,2024,Q2,0.0942,0.2308,0.4268,0.9558,0.3585,0.879,1.0,1.5531,2.0597,1.0463
COIN,2024,Q3,0.6946,1.5653,0.4635,0.9574,1.142,0.9967,1.0,0.7295,2.1503,1.0445
COIN,2024,FY,0.0458,0.349,0.1862,0.7043,0.4075,0.5489,1.0,1.1676,2.9473,1.4199
COIN,2025,Q1,3.7089,2.1582,1.9146,0.8976,2.1198,3.5497,1.0,0.9822,1.854,1.1141
COIN,2025,Q2,33.8604,1.8042,15.4402,1.2155,2.115,21.9185,1.2856,1.1723,1.4196,1.0577
COIN,2025,Q3,1.9231,1.5848,0.9377,1.2941,2.7719,1.3012,1.3396,1.7491,1.3877,1.0352
COIN,2025,FY,1.3027,1.3981,0.9457,0.9852,2.2482,1.2129,1.0,1.608,1.2825,1.015
COIN,2026,Q1,0.4738,0.5962,0.6327,1.2562,0.8629,0.7819,1.2889,1.4474,1.2358,1.0261
