ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
PODD,2021,Q2,0.2382,0.4868,0.5174,0.9457,1.0,1.0575,1.0,2.0543,2.0437,1.0575
PODD,2021,Q3,0.8782,0.8573,0.6572,1.5586,1.0,1.0,1.7881,1.1664,1.5216,1.1472
PODD,2021,FY,0.2036,0.7017,0.3016,0.962,1.0,1.0,1.0,1.4251,3.3155,1.0395
PODD,2022,Q1,0.0924,0.3514,0.3012,0.8734,1.0,1.0,1.0,2.8459,3.3199,1.145
PODD,2022,Q2,0.9413,3.0185,0.2198,1.419,2.6284,1.0,1.6735,0.8708,4.5502,1.1794
PODD,2022,Q3,1.0222,2.2376,0.316,1.4456,3.3948,1.0,1.5843,1.5172,3.1645,1.0959
PODD,2022,FY,0.1898,0.4533,0.4481,0.9345,0.9605,1.0,1.0,2.1191,2.2315,1.0701
PODD,2023,Q1,0.309,0.7688,0.4822,0.8335,1.1708,1.1039,1.0,1.5229,2.2891,1.1997
PODD,2023,Q2,0.3206,0.7344,0.3265,1.3368,1.2687,1.0,1.4955,1.7276,3.0625,1.1187
PODD,2023,Q3,0.5313,1.2414,0.3153,1.3571,1.269,1.0,1.4826,1.0222,3.1712,1.0925
PODD,2023,FY,0.325,1.2078,0.293,0.9184,1.608,1.0,1.0,1.3314,3.413,1.0888
PODD,2024,Q1,0.3799,1.5403,0.26,0.9486,1.2123,1.0,1.0,0.787,3.8462,1.0542
PODD,2024,Q3,0.432,0.6608,0.4714,1.3867,0.4581,1.0,1.5434,0.6932,2.1212,1.113
PODD,2025,Q1,0.5352,0.9467,0.5855,0.9655,1.2335,1.132,1.0,1.3029,1.9334,1.0358
PODD,2025,Q2,0.7489,0.7644,0.7923,1.2367,0.8602,1.0359,1.3117,1.1253,1.3075,1.0607
PODD,2025,Q3,0.7355,0.6407,0.8619,1.3319,1.2986,1.1416,1.4212,2.0268,1.3245,1.067
PODD,2025,FY,0.7815,1.259,1.0366,0.5988,1.5957,1.1004,1.0,1.2674,1.0615,1.67
PODD,2026,Q1,1.6657,1.2584,1.0427,1.2694,1.7245,1.1358,1.3548,1.3704,1.0893,1.0672
