ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
TRU,2020,FY,0.1002,1.0,0.1453,0.6898,1.0,1.0,1.0,1.0,6.8813,1.4498
TRU,2021,Q1,0.1261,0.4463,0.2351,1.2017,1.0,1.0,1.2125,2.2408,4.2533,1.009
TRU,2021,Q2,0.1876,0.4728,0.3284,1.2084,1.0,1.516,1.2769,2.1151,4.6159,1.0567
TRU,2021,FY,0.055,0.3378,0.1667,0.9773,0.2907,1.0,1.0,0.8605,5.9982,1.0233
TRU,2022,Q3,0.3084,0.4966,0.6379,0.9736,1.0,1.1891,1.0,2.0136,1.864,1.0271
TRU,2023,Q2,0.8957,1.602,0.5923,0.9441,1.2249,1.0,1.0,0.7646,1.6885,1.0592
TRU,2023,Q3,0.5731,1.624,0.3745,0.9422,1.262,1.0,1.0,0.7771,2.6701,1.0613
TRU,2023,FY,0.3895,1.2886,0.3187,0.9483,1.2083,1.0,1.0,0.9376,3.1376,1.0545
TRU,2024,Q1,0.3631,0.7801,0.504,0.9233,1.2616,1.0,1.0,1.6173,1.9839,1.0831
TRU,2024,Q2,0.323,0.6573,0.5141,0.9558,1.0208,1.059,1.0,1.5531,2.0597,1.0463
TRU,2024,Q3,0.4757,1.4153,0.3511,0.9574,1.0325,0.755,1.0,0.7295,2.1503,1.0445
TRU,2025,Q1,0.5747,1.1057,0.5791,0.8976,1.086,1.0736,1.0,0.9822,1.854,1.1141
TRU,2025,Q2,1.0935,1.0044,0.9103,1.1961,1.1774,1.2922,1.2651,1.1723,1.4196,1.0577
TRU,2025,Q3,0.6631,0.6902,0.7881,1.219,1.2073,1.0937,1.2618,1.7491,1.3877,1.0352
TRU,2025,FY,2.5531,2.9822,0.869,0.9852,4.7955,1.1144,1.0,1.608,1.2825,1.015
TRU,2026,Q1,1.2194,0.8428,1.1925,1.2132,1.2198,1.4737,1.2449,1.4474,1.2358,1.0261
