ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ESI,2020,Q3,0.3716,1.0,0.3413,1.089,1.0,1.0815,1.4628,1.0,3.1692,1.3433
ESI,2020,FY,0.2322,1.0,0.2322,1.0,1.0,1.0426,1.0,1.0,4.4904,1.0
ESI,2021,Q1,0.4436,1.0,0.4124,1.0755,1.0,1.0,1.4954,1.0,2.4248,1.3904
ESI,2021,Q2,0.3519,1.0135,0.2806,1.2375,1.0,1.0,1.4768,0.9867,3.564,1.1934
ESI,2021,Q3,1.4004,2.6117,0.4846,1.1066,3.671,1.0,1.4227,1.4056,2.0637,1.2857
ESI,2022,Q1,0.0997,0.3351,0.2537,1.1728,1.2365,1.0,1.4494,3.6901,3.9424,1.2358
ESI,2022,Q2,0.193,0.5787,0.2827,1.1798,1.1939,1.0,1.4634,2.063,3.5376,1.2403
ESI,2022,Q3,0.074,0.2034,0.2845,1.2789,0.3528,1.0,1.4932,1.7347,3.5149,1.1676
ESI,2023,FY,0.2575,0.8537,0.3763,0.8014,1.3753,1.0796,1.0,1.6109,2.8688,1.2478
ESI,2024,Q1,0.3494,0.9068,0.4637,0.8309,0.8445,1.0809,1.0,0.9312,2.3312,1.2036
ESI,2024,Q2,0.2931,0.4624,0.5269,1.2031,0.4515,1.0,1.518,0.9764,1.8978,1.2618
ESI,2024,Q3,0.6315,0.9524,0.5406,1.2265,1.0428,1.0,1.521,1.095,1.8497,1.2401
ESI,2025,Q1,0.3449,1.0831,0.3682,0.8647,1.001,1.0,1.0,0.9242,2.7157,1.1565
ESI,2025,Q2,1.0062,0.7619,0.9886,1.3359,1.0204,1.303,1.6002,1.3393,1.3181,1.1978
ESI,2025,Q3,1.6036,0.9819,1.2232,1.3352,1.0172,1.3921,1.5942,1.0359,1.1381,1.194
ESI,2025,FY,0.6199,0.7007,0.9884,0.8952,1.0007,1.0809,1.0,1.4282,1.0936,1.1171
ESI,2026,Q1,1.1872,1.0861,0.939,1.1641,1.4609,1.0714,1.3895,1.345,1.141,1.1937
