ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CPT,2020,Q3,0.1565,1.0,0.1571,0.9967,1.0,1.0,1.0,1.0,6.3673,1.0033
CPT,2021,Q2,0.2446,0.6477,0.4444,0.8496,1.0,1.0,1.0,1.544,2.2501,1.177
CPT,2022,Q1,0.1229,0.2348,0.5521,0.9483,1.0,1.0,1.0,4.2584,1.8113,1.0545
CPT,2022,Q2,0.1914,0.5247,0.4527,0.8058,0.9508,1.0,1.0,1.8121,2.2088,1.241
CPT,2022,Q3,0.2841,0.905,0.3276,0.9583,1.2777,1.0,1.0,1.4119,3.0526,1.0435
CPT,2022,FY,0.118,0.2788,0.4231,1.0,1.0,1.0,1.0,3.5863,2.3635,1.0
CPT,2023,Q1,0.3469,0.8655,0.3901,1.0276,1.1106,1.0,1.0,1.2831,2.5635,0.9732
CPT,2023,Q2,0.2337,0.5149,0.4435,1.0233,0.5259,1.0,1.0,1.0212,2.2549,0.9772
CPT,2023,Q3,0.1263,0.285,0.4976,0.8907,0.3316,1.0,1.0,1.1634,2.0096,1.1227
CPT,2023,FY,0.4472,0.8567,0.3987,1.3092,0.9752,1.0,1.0,1.1383,2.5083,0.7638
CPT,2024,Q1,0.1208,0.2917,0.321,1.2897,0.2359,1.0,1.0,0.8087,3.1149,0.7754
CPT,2024,Q2,0.1755,0.7644,0.2421,0.9484,0.6034,1.0,1.0,0.7894,4.1306,1.0544
CPT,2024,FY,0.2107,0.4967,0.4035,1.0513,0.4926,1.0,1.0,0.9918,2.4782,0.9512
CPT,2025,Q1,0.9678,1.5935,0.5057,1.2009,2.2215,1.0,1.0,1.3941,1.9773,0.8327
CPT,2025,Q2,1.5628,2.0727,0.7639,0.987,3.6671,1.0,1.0,1.7692,1.3091,1.0132
CPT,2025,Q3,1.5374,1.8287,0.8351,1.0068,2.3816,1.0,1.0,1.3024,1.1975,0.9933
CPT,2025,FY,1.3465,1.5227,0.821,1.077,2.4994,1.0,1.0,1.6414,1.218,0.9285
CPT,2026,Q1,1.0043,1.1484,0.8156,1.0722,1.669,1.0,1.0,1.4533,1.226,0.9327
