ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
VTRS,2020,FY,0.3395,1.0,0.3909,0.8686,1.0,1.0,1.0,1.0,2.5585,1.1512
VTRS,2021,Q2,0.2366,0.4868,0.4893,0.9935,1.0,1.0,1.0506,2.0543,2.0437,1.0575
VTRS,2021,Q3,0.5099,0.8573,0.6572,0.905,1.0,1.0,1.0383,1.1664,1.5216,1.1472
VTRS,2021,FY,0.3036,1.0464,0.3016,0.962,1.4912,1.0,1.0,1.4251,3.3155,1.0395
VTRS,2022,Q1,0.0924,0.3514,0.3012,0.8734,1.0,1.0,1.0,2.8459,3.3199,1.145
VTRS,2022,Q2,0.1108,0.5248,0.2198,0.9608,0.457,1.0,1.1332,0.8708,4.5502,1.1794
VTRS,2023,Q1,0.2336,0.5512,0.4369,0.9701,0.8395,1.0,1.1639,1.5229,2.2891,1.1997
VTRS,2023,Q2,0.1836,0.5497,0.3265,1.023,0.9496,1.0,1.1444,1.7276,3.0625,1.1187
VTRS,2023,Q3,0.8417,2.4933,0.3153,1.0705,2.5487,1.0,1.1695,1.0222,3.1712,1.0925
VTRS,2024,Q2,1.2157,1.8351,0.6155,1.0762,1.9082,1.0,1.1522,1.0398,1.6246,1.0706
VTRS,2024,Q3,0.677,1.3945,0.4714,1.0297,0.9667,1.0,1.146,0.6932,2.1212,1.113
VTRS,2024,FY,0.2448,0.6706,0.3743,0.975,0.8274,1.0,1.181,1.2338,2.6715,1.2113
VTRS,2025,Q1,0.3975,0.6693,0.5172,1.1482,0.872,1.0,1.1893,1.3029,1.9334,1.0358
VTRS,2025,Q2,0.3405,0.4251,0.7648,1.0472,0.4784,1.0,1.1107,1.1253,1.3075,1.0607
VTRS,2025,Q3,0.1298,0.166,0.755,1.0361,0.3364,1.0,1.1056,2.0268,1.3245,1.067
VTRS,2025,FY,0.3466,0.7655,0.7562,0.5988,0.9702,0.8027,1.0,1.2674,1.0615,1.67
VTRS,2026,Q1,0.7966,0.7913,0.918,1.0966,1.0844,1.0,1.1703,1.3704,1.0893,1.0672
