ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
FNF,2020,Q2,0.5305,1.0,0.5606,0.9463,1.0,1.0,1.0,1.0,1.7837,1.0568
FNF,2020,Q3,0.501,1.0,0.5306,0.9442,1.0,1.0,1.0,1.0,1.8848,1.0591
FNF,2020,FY,0.1002,1.0,0.1453,0.6898,1.0,1.0,1.0,1.0,6.8813,1.4498
FNF,2021,Q1,0.104,0.4463,0.2351,0.9911,1.0,1.0,1.0,2.2408,4.2533,1.009
FNF,2021,Q2,1.1522,5.6202,0.2166,0.9463,11.8872,1.0,1.0,2.1151,4.6159,1.0567
FNF,2021,Q3,0.0288,0.0947,0.3121,0.9749,0.1052,1.0,1.0,1.1104,3.2045,1.0257
FNF,2022,Q2,0.1364,0.3787,0.3812,0.9446,0.3783,1.173,1.0,0.9991,3.0769,1.0587
FNF,2022,Q3,1.6129,1.1772,1.4072,0.9736,2.3704,2.6231,1.0,2.0136,1.864,1.0271
FNF,2022,FY,0.1677,0.4165,0.3982,1.0113,1.0722,1.0,1.0,2.5745,2.5116,0.9889
FNF,2023,Q1,2.9319,5.2924,0.5637,0.9828,3.7428,0.9767,1.0,0.7072,1.7328,1.0175
FNF,2023,Q2,0.8527,1.5251,0.5923,0.9441,1.1661,1.0,1.0,0.7646,1.6885,1.0592
FNF,2023,FY,0.3278,1.0846,0.3187,0.9483,1.017,1.0,1.0,0.9376,3.1376,1.0545
FNF,2024,Q2,0.3076,0.6628,0.4855,0.9558,1.0293,1.0,1.0,1.5531,2.0597,1.0463
FNF,2024,Q3,1.3054,1.1228,1.2144,0.9574,0.8191,2.6113,1.0,0.7295,2.1503,1.0445
FNF,2025,Q1,0.0839,0.1733,0.5394,0.8976,0.1702,1.0,1.0,0.9822,1.854,1.1141
FNF,2025,Q2,0.7113,0.9819,0.7662,0.9455,1.151,1.0877,1.0,1.1723,1.4196,1.0577
FNF,2025,Q3,3.1057,4.1528,0.7742,0.966,7.2635,1.0743,1.0,1.7491,1.3877,1.0352
FNF,2025,FY,0.1196,0.1111,1.0933,0.9852,0.1786,1.4021,1.0,1.608,1.2825,1.015
FNF,2026,Q1,4.6366,5.2942,0.8986,0.9746,7.6627,1.1105,1.0,1.4474,1.2358,1.0261
