ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
MTD,2021,Q2,0.2252,0.4868,0.4893,0.9457,1.0,1.0,1.0,2.0543,2.0437,1.0575
MTD,2021,Q3,0.5272,0.8573,0.6572,0.9356,1.0,1.0,1.0734,1.1664,1.5216,1.1472
MTD,2022,Q1,0.0984,0.3514,0.3012,0.9293,1.0,1.0,1.064,2.8459,3.3199,1.145
MTD,2022,FY,0.1976,0.4719,0.4481,0.9345,1.0,1.0,1.0,2.1191,2.2315,1.0701
MTD,2023,Q3,0.2834,0.982,0.3153,0.9154,1.0038,1.0,1.0,1.0222,3.1712,1.0925
MTD,2023,FY,0.1953,0.7259,0.293,0.9184,0.9665,1.0,1.0,1.3314,3.413,1.0888
MTD,2024,Q1,0.3098,1.2507,0.26,0.9527,0.9844,1.0,1.0044,0.787,3.8462,1.0542
MTD,2024,Q2,0.8012,1.34,0.6155,0.9713,1.3934,1.0,1.0398,1.0398,1.6246,1.0706
MTD,2024,Q3,1.7589,4.1369,0.4714,0.9019,2.8678,1.0,1.0037,0.6932,2.1212,1.113
MTD,2025,Q3,0.3961,0.5055,0.8163,0.96,1.0246,1.0812,1.0243,2.0268,1.3245,1.067
MTD,2025,FY,0.6033,0.8386,1.2014,0.5988,1.0628,1.2753,1.0,1.2674,1.0615,1.67
MTD,2026,Q1,0.8711,0.782,1.1181,0.9962,1.0717,1.2179,1.0632,1.3704,1.0893,1.0672
