ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
WSM,2020,FY,0.2565,1.0,0.3159,0.8118,1.0,1.0,1.0,1.0,3.1652,1.2318
WSM,2021,Q1,0.0009,0.008,0.1252,0.9385,1.0,1.1497,1.0,124.4843,9.1836,1.0655
WSM,2021,Q2,0.1697,0.4801,0.383,0.923,1.0,1.0,1.0,2.0828,2.6109,1.0835
WSM,2021,Q3,0.2169,0.3142,0.6849,1.0079,1.0,1.2669,1.1354,3.1823,1.8499,1.1264
WSM,2022,Q3,0.5646,1.0652,0.5166,1.0261,1.1604,1.1388,1.0877,1.0894,2.2043,1.06
WSM,2023,Q1,0.3956,0.7735,0.5586,0.9157,1.0813,1.0,1.0,1.3979,1.7903,1.0921
WSM,2023,Q2,0.3741,0.8858,0.4552,0.9278,0.9786,1.0,1.0,1.1046,2.1967,1.0779
WSM,2023,Q3,0.3187,0.7572,0.4281,0.9831,1.0708,1.5444,1.0357,1.4143,3.6073,1.0535
WSM,2023,FY,0.2667,1.0079,0.2789,0.9488,1.2788,1.0,1.0,1.2688,3.5858,1.054
WSM,2024,Q1,0.5284,1.0141,0.5359,0.9724,0.9282,1.0,1.0372,0.9153,1.866,1.0667
WSM,2024,Q3,0.2759,0.6879,0.4259,0.9418,0.8213,1.6983,1.0,1.1939,3.9871,1.0618
WSM,2024,FY,0.2738,0.6885,0.4196,0.9479,0.889,1.1708,1.0,1.2912,2.7904,1.055
WSM,2025,Q1,0.455,0.8934,0.566,0.8998,0.9856,1.0,1.0,1.1031,1.7668,1.1113
WSM,2025,Q2,0.4401,0.444,0.9197,1.0778,0.5077,1.3526,1.1456,1.1433,1.4707,1.0629
WSM,2025,Q3,2.0775,1.3765,1.4226,1.0609,1.0456,1.6198,1.1258,0.7596,1.1386,1.0612
WSM,2025,FY,0.692,0.7835,1.0147,0.8705,1.0124,1.162,1.0,1.2922,1.1452,1.1488
WSM,2026,Q1,0.785,0.7589,0.999,1.0355,1.0435,1.147,1.0999,1.3751,1.1482,1.0622
