ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
WCC,2020,FY,0.5063,1.0,0.5804,0.8723,1.0,1.0,1.0,1.0,1.7229,1.1464
WCC,2021,Q2,0.0782,0.2709,0.2671,1.0803,1.0,1.0,1.22,3.6914,3.7439,1.1293
WCC,2021,Q3,0.1482,0.5497,0.2481,1.0866,1.0,1.0,1.2558,1.8193,4.0308,1.1558
WCC,2022,Q1,0.3763,0.5732,0.5569,1.1789,1.0,1.0,1.2824,1.7445,1.7957,1.0878
WCC,2022,Q2,0.4144,0.8806,0.3999,1.1765,1.2059,1.0,1.2841,1.3694,2.5004,1.0914
WCC,2022,Q3,0.4806,1.2281,0.3384,1.1565,1.1518,1.0,1.3033,0.9378,2.9554,1.1269
WCC,2023,Q2,0.2828,0.6017,0.3898,1.2057,0.5516,1.0,1.3382,0.9167,2.5652,1.1099
WCC,2023,FY,0.4828,1.2097,0.3828,1.0426,1.7378,1.0,1.2971,1.4366,2.6121,1.2441
WCC,2024,Q1,0.4971,1.0711,0.506,0.9172,1.1196,1.0,1.0,1.0452,1.9762,1.0902
WCC,2024,Q3,1.3941,2.2865,0.4914,1.2408,2.9966,1.035,1.3026,1.3106,2.1063,1.0499
WCC,2024,FY,0.3542,0.8769,0.4395,0.919,1.0186,1.034,1.0,1.1616,2.3526,1.0881
WCC,2025,Q1,0.384,0.912,0.3459,1.2174,0.9677,1.0,1.2912,1.0611,2.891,1.0606
WCC,2025,Q2,1.1493,1.5523,0.6233,1.1878,1.9569,1.0268,1.2777,1.2606,1.6473,1.0757
WCC,2025,Q3,1.137,1.1088,0.8549,1.1995,1.0688,1.0109,1.2783,0.9639,1.1825,1.0657
WCC,2025,FY,0.5495,0.7766,0.8891,0.7959,1.0776,1.0281,1.0,1.3875,1.1563,1.2565
WCC,2026,Q1,0.8397,0.7958,0.8634,1.222,1.1378,1.026,1.2853,1.4297,1.1883,1.0518
