ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
MPT,2020,Q3,0.1565,1.0,0.1571,0.9967,1.0,1.0,1.0,1.0,6.3673,1.0033
MPT,2020,FY,0.1753,1.0,0.1753,1.0,1.0,1.5291,1.0,1.0,8.7205,1.0
MPT,2021,Q2,0.3914,0.6477,0.7112,0.8496,1.0,1.6002,1.0,1.544,2.2501,1.177
MPT,2022,Q1,0.2243,0.2348,1.007,0.9483,1.0,1.824,1.0,4.2584,1.8113,1.0545
MPT,2022,Q2,0.2634,0.7219,0.4527,0.8058,1.3082,1.0,1.0,1.8121,2.2088,1.241
MPT,2022,Q3,0.4698,0.8401,0.5835,0.9583,1.1861,1.7813,1.0,1.4119,3.0526,1.0435
MPT,2022,FY,0.2538,0.3448,0.7362,1.0,1.2365,1.74,1.0,3.5863,2.3635,1.0
MPT,2023,Q1,0.3016,0.7524,0.3901,1.0276,0.9654,1.0,1.0,1.2831,2.5635,0.9732
MPT,2023,Q2,0.4658,1.0265,0.4435,1.0233,1.0483,1.0,1.0,1.0212,2.2549,0.9772
MPT,2023,Q3,0.3435,0.775,0.4976,0.8907,0.9016,1.0,1.0,1.1634,2.0096,1.1227
MPT,2024,Q2,0.2178,1.068,0.2151,0.9484,0.843,0.8883,1.0,0.7894,4.1306,1.0544
MPT,2024,Q3,0.2921,0.9344,0.2988,1.0461,0.8701,1.0,1.0,0.9312,3.3466,0.9559
MPT,2024,FY,0.4272,1.0071,0.4035,1.0513,0.9988,1.0,1.0,0.9918,2.4782,0.9512
MPT,2025,Q1,0.3375,0.5557,0.5057,1.2009,0.7747,1.0,1.0,1.3941,1.9773,0.8327
MPT,2025,Q2,0.1597,0.4027,0.4018,0.987,0.7124,0.526,1.0,1.7692,1.3091,1.0132
MPT,2025,Q3,0.3768,0.5949,0.6292,1.0068,0.7748,0.7534,1.0,1.3024,1.1975,0.9933
MPT,2025,FY,0.2644,0.3838,0.6395,1.077,0.63,0.7789,1.0,1.6414,1.218,0.9285
MPT,2026,Q1,0.6436,0.6393,0.939,1.0722,0.929,1.1512,1.0,1.4533,1.226,0.9327
