ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
RCL,2020,Q3,0.0796,1.0,0.0945,0.8418,1.0,0.3304,0.914,1.0,3.4952,1.0858
RCL,2020,FY,0.1584,1.0,0.1952,0.8118,1.0,0.6177,1.0,1.0,3.1652,1.2318
RCL,2021,Q1,0.0,0.008,0.0039,1.1211,1.0,0.0358,1.1945,124.4843,9.1836,1.0655
RCL,2021,Q3,0.0098,0.0795,0.1506,0.8224,0.2529,0.2785,0.9263,3.1823,1.8499,1.1264
RCL,2022,Q2,0.1541,0.7207,0.3369,0.6347,1.0,1.0,0.6723,1.3876,2.9682,1.0593
RCL,2023,Q1,15.9458,49.1227,0.5586,0.5811,68.6711,1.0,0.6347,1.3979,1.7903,1.0921
RCL,2023,Q2,0.479,1.7885,0.4906,0.5458,1.9757,1.0777,0.5884,1.1046,2.1967,1.0779
RCL,2023,Q3,0.652,3.8487,0.1785,0.9492,5.4431,0.6438,1.0,1.4143,3.6073,1.0535
RCL,2023,FY,0.0326,0.5466,0.0629,0.9488,0.6936,0.2256,1.0,1.2688,3.5858,1.054
RCL,2024,Q3,0.275,1.1642,0.2508,0.9418,1.3899,1.0,1.0,1.1939,3.9871,1.0618
RCL,2024,FY,1.518,4.4687,0.3584,0.9479,5.7702,1.0,1.0,1.2912,2.7904,1.055
RCL,2025,Q1,0.5966,1.1713,0.566,0.8998,1.2921,1.0,1.0,1.1031,1.7668,1.1113
RCL,2025,Q2,0.4267,0.6194,1.1922,0.5779,0.7082,1.7535,0.6142,1.1433,1.4707,1.0629
RCL,2025,Q3,2.3324,1.6262,2.7775,0.5164,1.2353,3.1625,0.548,0.7596,1.1386,1.0612
RCL,2025,FY,1.5662,1.5701,1.1459,0.8705,2.0288,1.3123,1.0,1.2922,1.1452,1.1488
RCL,2026,Q1,0.5287,0.8685,1.1072,0.5498,1.1942,1.2713,0.584,1.3751,1.1482,1.0622
