ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
MGM,2020,Q2,0.4964,1.0,0.4074,1.2183,1.0,1.0,1.3525,1.0,2.4544,1.1102
MGM,2020,FY,0.2565,1.0,0.3159,0.8118,1.0,1.0,1.0,1.0,3.1652,1.2318
MGM,2021,Q1,0.0013,0.008,0.1089,1.4722,1.0,1.0,1.5686,124.4843,9.1836,1.0655
MGM,2021,Q2,3.2036,6.4871,0.362,1.3641,13.5113,0.9452,1.478,2.0828,2.6109,1.0835
MGM,2021,Q3,0.1316,0.3142,0.4718,0.8878,1.0,0.8728,1.0,3.1823,1.8499,1.1264
MGM,2022,Q1,0.2136,0.69,0.3152,0.9824,1.7322,0.9937,1.0784,2.5105,3.1531,1.0978
MGM,2022,Q2,0.572,1.1262,0.455,1.1163,1.5627,1.3504,1.1824,1.3876,2.9682,1.0593
MGM,2022,Q3,0.4178,0.8548,0.4536,1.0775,0.9312,1.0,1.1421,1.0894,2.2043,1.06
MGM,2022,FY,0.2971,1.0247,0.3052,0.95,2.5431,1.0,1.0,2.4817,3.2761,1.0527
MGM,2023,Q1,0.736,0.9707,0.6376,1.1892,1.357,1.1414,1.2987,1.3979,1.7903,1.0921
MGM,2023,Q2,0.6196,1.1562,0.4552,1.1772,1.2772,1.0,1.2689,1.1046,2.1967,1.0779
MGM,2023,FY,0.1757,0.5812,0.3187,0.9488,0.7374,1.1426,1.0,1.2688,3.5858,1.054
MGM,2024,Q1,0.7123,1.2364,0.5359,1.075,1.1317,1.0,1.1466,0.9153,1.866,1.0667
MGM,2024,Q2,0.5529,1.1212,0.4732,1.042,1.1146,1.0487,1.1369,0.9941,2.216,1.0911
MGM,2024,Q3,0.2301,0.9742,0.2508,0.9418,1.1631,1.0,1.0,1.1939,3.9871,1.0618
MGM,2025,Q2,0.3105,0.4423,0.6987,1.0048,0.5057,1.0275,1.068,1.1433,1.4707,1.0629
MGM,2025,Q3,1.1924,1.4083,0.8375,1.011,1.0698,0.9536,1.0728,0.7596,1.1386,1.0612
MGM,2025,FY,1.0984,1.4021,0.9,0.8705,1.8117,1.0306,1.0,1.2922,1.1452,1.1488
MGM,2026,Q1,0.6944,0.7391,0.9065,1.0365,1.0163,1.0408,1.101,1.3751,1.1482,1.0622
