ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
KR,2021,Q2,0.0918,0.1624,0.5989,0.9438,1.0,1.0714,1.0,6.1575,1.7889,1.0595
KR,2021,Q3,0.0513,0.7809,0.0653,1.0063,1.0,1.0,1.0,1.2806,15.3201,0.9938
KR,2022,Q1,0.0831,0.4141,0.2019,0.9943,1.0,1.0,1.0,2.4151,4.9534,1.0057
KR,2022,Q2,0.2795,0.4339,0.6449,0.9989,1.0391,1.0,1.0,2.395,1.5506,1.0011
KR,2022,Q3,0.3325,0.6259,0.5279,1.0064,1.0719,1.0,1.0,1.7126,1.8942,0.9937
KR,2022,FY,0.3502,0.699,0.5729,0.8745,1.0,1.0122,1.0,1.4306,1.767,1.1435
KR,2023,Q1,0.5827,1.2656,0.5131,0.8973,1.0936,1.0,0.9169,0.8641,1.9488,1.0219
KR,2023,Q2,0.2546,0.9968,0.237,1.0776,1.0933,1.0,1.0,1.0968,4.2197,0.928
KR,2023,Q3,0.4596,0.6105,0.7303,1.0308,1.0734,1.0,1.0,1.7583,1.3693,0.9701
KR,2024,Q2,1.2145,2.2445,0.5349,1.0116,0.9773,0.9947,1.0,0.4354,1.8597,0.9885
KR,2024,Q3,0.3626,1.6767,0.2208,0.9793,0.993,1.0,1.0,0.5922,4.5286,1.0211
KR,2025,Q1,0.5017,0.6448,0.7588,1.0255,1.0023,1.0214,1.0,1.5545,1.346,0.9751
KR,2025,Q2,0.3195,0.4983,0.6551,0.9788,1.0026,1.0454,0.9818,2.0121,1.5959,1.0031
KR,2025,Q3,0.8039,1.1636,0.7281,0.9489,0.9971,1.0,0.9575,0.8569,1.3734,1.009
KR,2025,FY,0.7217,0.7403,0.8939,1.0906,1.0707,1.007,1.0,1.4463,1.1265,0.917
KR,2026,Q1,0.5437,0.89,0.6629,0.9217,1.0188,1.02,0.9246,1.1448,1.5388,1.0032
