ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ABT,2020,Q2,0.8787,1.0,0.8123,1.0817,1.0,1.0789,1.1626,1.0,1.3282,1.0748
ABT,2020,FY,0.3395,1.0,0.3909,0.8686,1.0,1.0,1.0,1.0,2.5585,1.1512
ABT,2021,Q1,0.3156,1.0,0.3008,1.0493,1.0,1.0,1.2052,1.0,3.3243,1.1486
ABT,2021,Q3,0.4911,0.8573,0.6572,0.8717,1.0,1.0,1.0,1.1664,1.5216,1.1472
ABT,2022,Q2,0.1453,0.7799,0.2198,0.8479,0.6791,1.0,1.0,0.8708,4.5502,1.1794
ABT,2022,Q3,0.0869,0.3013,0.316,0.9125,0.4571,1.0,1.0,1.5172,3.1645,1.0959
ABT,2022,FY,0.2963,0.5952,0.5327,0.9345,1.2614,1.1888,1.0,2.1191,2.2315,1.0701
ABT,2023,Q1,0.2649,0.6121,0.4369,0.9904,0.9322,1.0,1.1882,1.5229,2.2891,1.1997
ABT,2023,Q2,0.3843,1.1169,0.3265,1.0537,1.9295,1.0,1.1788,1.7276,3.0625,1.1187
ABT,2023,Q3,0.269,0.9319,0.3153,0.9154,0.9526,1.0,1.0,1.0222,3.1712,1.0925
ABT,2023,FY,0.1994,0.7412,0.293,0.9184,0.9868,1.0,1.0,1.3314,3.413,1.0888
ABT,2024,Q3,0.7297,1.4737,0.4714,1.0503,1.0216,1.0,1.1689,0.6932,2.1212,1.113
ABT,2024,FY,0.3584,0.7894,0.55,0.8256,0.9739,1.4695,1.0,1.2338,2.6715,1.2113
ABT,2025,Q1,0.3918,0.7846,0.5172,0.9655,1.0223,1.0,1.0,1.3029,1.9334,1.0358
ABT,2025,Q2,0.5259,0.502,0.9101,1.1512,0.5649,1.19,1.2211,1.1253,1.3075,1.0607
ABT,2025,Q3,0.521,0.5275,0.8826,1.1192,1.069,1.169,1.1943,2.0268,1.3245,1.067
ABT,2025,FY,0.5515,0.8337,1.1046,0.5988,1.0567,1.1726,1.0,1.2674,1.0615,1.67
ABT,2026,Q1,0.8683,0.8176,1.0161,1.0452,1.1204,1.1068,1.1155,1.3704,1.0893,1.0672
