ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
RGA,2020,FY,0.1002,1.0,0.1453,0.6898,1.0,1.0,1.0,1.0,6.8813,1.4498
RGA,2021,Q1,0.104,0.4463,0.2351,0.9911,1.0,1.0,1.0,2.2408,4.2533,1.009
RGA,2021,Q3,0.274,0.9006,0.3121,0.9749,1.0,1.0,1.0,1.1104,3.2045,1.0257
RGA,2021,FY,0.2265,1.3905,0.1667,0.9773,1.1965,1.0,1.0,0.8605,5.9982,1.0233
RGA,2022,Q2,0.3073,1.0009,0.325,0.9446,1.0,1.0,1.0,0.9991,3.0769,1.0587
RGA,2022,Q3,0.291,0.4995,0.5984,0.9736,1.0057,1.1155,1.0,2.0136,1.864,1.0271
RGA,2023,Q3,1.6023,4.2915,0.3963,0.9422,3.335,1.0581,1.0,0.7771,2.6701,1.0613
RGA,2023,FY,0.3144,1.0401,0.3187,0.9483,0.9752,1.0,1.0,0.9376,3.1376,1.0545
RGA,2024,FY,0.2721,1.1385,0.3393,0.7043,1.3293,1.0,1.0,1.1676,2.9473,1.4199
RGA,2025,Q1,0.7846,1.5664,0.558,0.8976,1.5385,1.0346,1.0,0.9822,1.854,1.1141
RGA,2025,Q2,0.8392,1.1545,0.7688,0.9455,1.3534,1.0914,1.0,1.1723,1.4196,1.0577
RGA,2025,FY,0.6834,0.7302,0.95,0.9852,1.1741,1.2183,1.0,1.608,1.2825,1.015
RGA,2026,Q1,0.5884,0.708,0.8527,0.9746,1.0248,1.0537,1.0,1.4474,1.2358,1.0261
