ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CFR,2020,Q2,0.5305,1.0,0.5606,0.9463,1.0,1.0,1.0,1.0,1.7837,1.0568
CFR,2021,Q2,0.0049,0.0241,0.2166,0.9463,0.051,1.0,1.0,2.1151,4.6159,1.0567
CFR,2021,Q3,0.274,0.9006,0.3121,0.9749,1.0,1.0,1.0,1.1104,3.2045,1.0257
CFR,2022,Q1,0.0521,0.1566,0.34,0.9794,1.0,1.0,1.0,6.3858,2.9415,1.0211
CFR,2022,Q3,3.0845,3.7038,0.8553,0.9736,7.458,1.5944,1.0,2.0136,1.864,1.0271
CFR,2022,FY,0.203,0.3884,0.5169,1.0113,1.0,1.2983,1.0,2.5745,2.5116,0.9889
CFR,2023,Q2,18.2421,32.625,0.5923,0.9441,24.9455,1.0,1.0,0.7646,1.6885,1.0592
CFR,2023,FY,0.3067,1.0148,0.3187,0.9483,0.9515,1.0,1.0,0.9376,3.1376,1.0545
CFR,2024,Q1,0.2769,0.5949,0.504,0.9233,0.9621,1.0,1.0,1.6173,1.9839,1.0831
CFR,2024,Q2,0.1527,0.329,0.4855,0.9558,0.511,1.0,1.0,1.5531,2.0597,1.0463
CFR,2024,Q3,0.0924,0.2076,0.4651,0.9574,0.1515,1.0,1.0,0.7295,2.1503,1.0445
CFR,2024,FY,0.3843,1.0591,0.5152,0.7043,1.2366,1.5185,1.0,1.1676,2.9473,1.4199
CFR,2025,Q1,0.6448,1.3319,0.5394,0.8976,1.3081,1.0,1.0,0.9822,1.854,1.1141
CFR,2025,Q2,1.4213,1.8258,0.8233,0.9455,2.1404,1.1688,1.0,1.1723,1.4196,1.0577
CFR,2025,Q3,10.6719,13.7143,0.8055,0.966,23.9872,1.1178,1.0,1.7491,1.3877,1.0352
CFR,2025,FY,0.8869,0.8196,1.0985,0.9852,1.3179,1.4087,1.0,1.608,1.2825,1.015
CFR,2026,Q1,15.5769,13.8765,1.1518,0.9746,20.0844,1.4234,1.0,1.4474,1.2358,1.0261
