ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
FBIN,2020,Q3,0.2636,1.0,0.2406,1.096,1.0,1.0386,1.235,1.0,4.3174,1.1269
FBIN,2020,FY,0.5973,1.0,0.5804,1.029,1.0,1.0,1.1797,1.0,1.7229,1.1464
FBIN,2021,Q2,0.0641,0.2709,0.2671,0.8855,1.0,1.0,1.0,3.6914,3.7439,1.1293
FBIN,2022,Q2,0.721,1.9677,0.3999,0.9162,2.6945,1.0,1.0,1.3694,2.5004,1.0914
FBIN,2022,FY,0.1585,0.4008,0.4395,0.8997,0.682,1.0,1.0,1.7015,2.2753,1.1114
FBIN,2023,Q1,0.277,0.7745,0.3245,1.1022,1.0,1.0885,1.1765,1.2911,3.3549,1.0674
FBIN,2023,Q2,0.2601,0.6485,0.3898,1.0289,0.5945,1.0,1.142,0.9167,2.5652,1.1099
FBIN,2023,Q3,0.1289,0.2433,0.5465,0.9695,0.2698,1.206,1.0,1.1088,2.2067,1.0314
FBIN,2024,Q1,0.6013,1.0208,0.506,1.1641,1.0669,1.0,1.2692,1.0452,1.9762,1.0902
FBIN,2024,Q3,0.3656,0.7374,0.4748,1.0443,0.9664,1.0,1.0963,1.3106,2.1063,1.0499
FBIN,2025,Q2,0.3345,0.4331,0.6623,1.1663,0.546,1.0909,1.2546,1.2606,1.6473,1.0757
FBIN,2025,Q3,1.0903,1.0319,0.9012,1.1724,0.9947,1.0657,1.2494,0.9639,1.1825,1.0657
FBIN,2025,FY,2.0963,2.8418,0.9268,0.7959,3.9431,1.0718,1.0,1.3875,1.1563,1.2565
FBIN,2026,Q1,0.6726,0.6375,0.8622,1.2237,0.9114,1.0245,1.2871,1.4297,1.1883,1.0518
