ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
GPN,2020,FY,0.7262,1.0,0.8325,0.8723,1.0,1.4344,1.0,1.0,1.7229,1.1464
GPN,2021,Q3,0.118,0.5497,0.2481,0.8652,1.0,1.0,1.0,1.8193,4.0308,1.1558
GPN,2021,FY,1.0713,4.6959,0.2468,0.9244,4.416,1.1277,1.0,0.9404,4.5697,1.0818
GPN,2022,Q1,0.2934,0.5732,0.5569,0.9193,1.0,1.0,1.0,1.7445,1.7957,1.0878
GPN,2022,Q2,0.3052,0.7303,0.4562,0.9162,1.0,1.1407,1.0,1.3694,2.5004,1.0914
GPN,2022,Q3,0.1956,0.4275,0.5156,0.8874,0.4009,1.5238,1.0,0.9378,2.9554,1.1269
GPN,2023,Q1,0.2411,0.8922,0.2966,0.9111,1.152,0.9952,0.9725,1.2911,3.3549,1.0674
GPN,2023,Q2,0.3166,1.1641,0.3018,0.901,1.0671,0.7742,1.0,0.9167,2.5652,1.1099
GPN,2023,Q3,0.3914,0.9358,0.4314,0.9695,1.0377,0.952,1.0,1.1088,2.2067,1.0314
GPN,2024,Q2,0.8354,1.7131,0.5251,0.9286,2.1873,1.0812,0.9714,1.2768,2.059,1.046
GPN,2024,Q3,0.6233,0.8686,0.7728,0.9285,1.1383,1.6276,0.9748,1.3106,2.1063,1.0499
GPN,2024,FY,0.4721,1.0207,0.5033,0.919,1.1856,1.184,1.0,1.1616,2.3526,1.0881
GPN,2025,Q1,0.3745,0.9949,0.3992,0.9429,1.0557,1.154,1.0,1.0611,2.891,1.0606
GPN,2025,Q2,0.1973,0.3111,0.6944,0.913,0.3922,1.1439,0.9822,1.2606,1.6473,1.0757
GPN,2025,Q3,1.9577,2.3021,0.9549,0.8905,2.2191,1.1292,0.949,0.9639,1.1825,1.0657
GPN,2025,FY,0.4664,0.5495,1.0663,0.7959,0.7625,1.233,1.0,1.3875,1.1563,1.2565
GPN,2026,Q1,0.3972,0.8582,0.5263,0.8795,1.227,0.6254,0.9251,1.4297,1.1883,1.0518
