ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CAR,2020,Q2,0.4822,1.0,0.5399,0.893,1.0,0.8393,1.0213,1.0,1.5545,1.1436
CAR,2020,Q3,0.2194,1.0,0.2316,0.9473,1.0,1.0,1.0675,1.0,4.3174,1.1269
CAR,2020,FY,0.4494,1.0,0.5152,0.8723,1.0,0.8876,1.0,1.0,1.7229,1.1464
CAR,2021,Q1,0.0008,0.007,0.1453,0.833,1.0,1.0,0.9484,143.2132,6.8836,1.1385
CAR,2021,Q2,0.0692,0.2556,0.2955,0.9166,0.9435,1.1064,1.0351,3.6914,3.7439,1.1293
CAR,2021,Q3,0.1904,0.916,0.2481,0.8377,1.6664,1.0,0.9682,1.8193,4.0308,1.1558
CAR,2022,Q2,0.7535,1.7482,0.5189,0.8307,2.3939,1.2974,0.9066,1.3694,2.5004,1.0914
CAR,2023,Q1,0.3615,1.4435,0.2981,0.8402,1.8637,1.0,0.8968,1.2911,3.3549,1.0674
CAR,2023,Q2,0.3537,1.0916,0.3898,0.8312,1.0007,1.0,0.9225,0.9167,2.5652,1.1099
CAR,2023,Q3,0.5935,1.2361,0.5322,0.9021,1.3707,1.1744,0.9305,1.1088,2.2067,1.0314
CAR,2023,FY,0.4761,1.5473,0.3828,0.8038,2.2229,1.0,1.0,1.4366,2.6121,1.2441
CAR,2024,FY,0.2861,0.8452,0.3683,0.919,0.9818,0.8665,1.0,1.1616,2.3526,1.0881
CAR,2025,Q1,0.3066,0.9402,0.3459,0.9429,0.9977,1.0,1.0,1.0611,2.891,1.0606
CAR,2025,Q2,0.2194,0.4244,0.6079,0.8505,0.535,1.0013,0.9149,1.2606,1.6473,1.0757
CAR,2025,Q3,0.2683,0.3949,0.8129,0.8356,0.3807,0.9612,0.8905,0.9639,1.1825,1.0657
CAR,2025,FY,0.4517,0.7123,0.7968,0.7959,0.9884,0.9213,1.0,1.3875,1.1563,1.2565
CAR,2026,Q1,0.4593,0.6937,0.7703,0.8595,0.9918,0.9153,0.9041,1.4297,1.1883,1.0518
