ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
LII,2020,Q3,0.2471,1.0,0.2434,1.015,1.0,1.0509,1.1438,1.0,4.3174,1.1269
LII,2020,FY,0.5768,1.0,0.6612,0.8723,1.0,1.1392,1.0,1.0,1.7229,1.1464
LII,2022,Q2,0.2903,0.7303,0.4339,0.9162,1.0,1.085,1.0,1.3694,2.5004,1.0914
LII,2022,Q3,0.5103,1.4209,0.3384,1.0613,1.3325,1.0,1.196,0.9378,2.9554,1.1269
LII,2023,Q1,0.2163,0.7745,0.2981,0.9368,1.0,1.0,1.0,1.2911,3.3549,1.0674
LII,2023,Q2,0.2533,0.7097,0.3898,0.9154,0.6506,1.0,1.016,0.9167,2.5652,1.1099
LII,2024,Q1,0.1089,0.2128,0.5581,0.9172,0.2224,1.103,1.0,1.0452,1.9762,1.0902
LII,2024,Q3,0.4517,0.8413,0.505,1.0634,1.1025,1.0636,1.1164,1.3106,2.1063,1.0499
LII,2024,FY,1.9654,5.0309,0.4251,0.919,5.8439,1.0,1.0,1.1616,2.3526,1.0881
LII,2025,Q1,0.348,0.9403,0.3925,0.9429,0.9978,1.1347,1.0,1.0611,2.891,1.0606
LII,2025,Q2,0.5541,0.8156,0.7309,0.9296,1.0281,1.204,1.0,1.2606,1.6473,1.0757
LII,2025,FY,0.126,0.1612,0.9819,0.7959,0.2237,1.1354,1.0,1.3875,1.1563,1.2565
LII,2026,Q1,0.7866,0.7582,0.9385,1.1055,1.084,1.1151,1.1628,1.4297,1.1883,1.0518
