ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
EIX,2020,Q3,0.1112,1.0,0.116,0.9587,1.0,1.0,0.8792,1.0,8.6186,0.917
EIX,2021,Q1,0.072,1.0,0.0839,0.858,1.0,1.1086,0.8248,1.0,13.2075,0.9613
EIX,2021,Q2,0.2839,0.7976,0.4104,0.8673,1.0,1.1222,0.8571,1.2538,2.7344,0.9882
EIX,2022,Q3,0.3164,0.7142,0.4952,0.8946,0.5017,1.0726,0.8412,0.7025,2.1659,0.9403
EIX,2022,FY,0.0853,0.277,0.2536,1.2137,1.0,1.0503,1.0,3.6095,4.1411,0.8239
EIX,2023,Q1,0.4049,1.2182,0.3207,1.0362,1.3405,1.0355,1.0,1.1004,3.2287,0.965
EIX,2023,Q2,0.3585,1.0185,0.3589,0.9806,1.1958,1.0,0.9436,1.174,2.7859,0.9623
EIX,2024,Q1,0.2499,1.1553,0.2122,1.0194,1.0277,1.0,0.9988,0.8896,4.7124,0.9798
EIX,2024,Q3,0.7062,1.4144,0.4704,1.0614,0.8994,1.0,1.0,0.6359,2.1256,0.9422
EIX,2024,FY,0.2999,0.8772,0.3901,0.8763,1.022,1.0,1.0,1.1651,2.5634,1.1412
EIX,2025,Q2,1.0416,0.8725,1.1482,1.0397,1.1461,1.7124,0.9556,1.3135,1.4913,0.9191
EIX,2025,Q3,1.0441,0.6947,1.5568,0.9655,1.2229,1.8318,0.9362,1.7604,1.1766,0.9697
EIX,2025,FY,0.8453,0.7159,1.1517,1.0251,1.0976,1.3216,1.0,1.5331,1.1476,0.9755
EIX,2026,Q1,0.5833,0.6798,0.9241,0.9286,1.0061,1.1613,0.9044,1.4801,1.2568,0.9739
