ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
STZ,2022,Q2,0.297,0.4175,0.6449,1.1029,1.0,1.0,1.1041,2.395,1.5506,1.0011
STZ,2022,Q3,0.6536,0.5839,1.1123,1.0064,1.0,2.1069,1.0,1.7126,1.8942,0.9937
STZ,2022,FY,0.4631,0.699,0.5659,1.1707,1.0,1.0,1.3387,1.4306,1.767,1.1435
STZ,2023,Q1,0.4013,1.1572,0.3543,0.9786,1.0,0.6906,1.0,0.8641,1.9488,1.0219
STZ,2023,Q2,0.1224,0.5505,0.1842,1.2071,0.6038,0.7771,1.1201,1.0968,4.2197,0.928
STZ,2023,Q3,0.3431,0.5413,0.6148,1.0308,0.9518,0.8419,1.0,1.7583,1.3693,0.9701
STZ,2023,FY,0.7152,1.0889,0.7482,0.8779,1.0765,1.2316,1.0,0.9887,1.646,1.1391
STZ,2024,Q1,0.3738,1.2032,0.2915,1.0657,1.1661,1.1973,1.0,0.9692,4.1074,0.9383
STZ,2024,Q3,0.3834,1.773,0.2208,0.9793,1.0499,1.0,1.0,0.5922,4.5286,1.0211
STZ,2024,FY,0.5981,0.8592,0.6645,1.0477,0.9502,0.9657,1.0561,1.106,1.4533,1.008
STZ,2025,Q1,0.5514,0.6846,0.7854,1.0255,1.0642,1.0571,1.0,1.5545,1.346,0.9751
STZ,2025,Q2,0.7399,1.0017,0.741,0.9969,2.0156,1.1825,1.0,2.0121,1.5959,1.0031
STZ,2025,Q3,0.8799,1.18,0.7281,1.0241,1.0112,1.0,1.0334,0.8569,1.3734,1.009
STZ,2026,Q1,0.5989,0.9245,0.6499,0.9968,1.0584,1.0,1.0,1.1448,1.5388,1.0032
STZ,2026,Q2,0.5861,0.4636,1.2313,1.0268,0.4636,1.2313,1.0268,1.0,1.0,1.0
STZ,2026,Q3,1.285,0.9022,1.2923,1.1021,0.9022,1.2923,1.1021,1.0,1.0,1.0
STZ,2026,FY,1.074,0.9612,1.1174,1.0,0.9612,1.1174,1.0,1.0,1.0,1.0
STZ,2027,Q1,1.2127,0.9139,1.3675,0.9703,0.9139,1.3675,0.9703,1.0,1.0,1.0
