ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
RHI,2020,Q2,0.6792,1.0,0.6433,1.0558,1.0,1.0,1.2074,1.0,1.5545,1.1436
RHI,2020,Q3,0.2482,1.0,0.2316,1.0716,1.0,1.0,1.2075,1.0,4.3174,1.1269
RHI,2020,FY,0.5063,1.0,0.5804,0.8723,1.0,1.0,1.0,1.0,1.7229,1.1464
RHI,2021,Q1,0.0011,0.007,0.1453,1.0566,1.0,1.0,1.2029,143.2132,6.8836,1.1385
RHI,2022,Q2,0.4567,1.0414,0.4786,0.9162,1.4261,1.1967,1.0,1.3694,2.5004,1.0914
RHI,2022,Q3,0.1601,0.4799,0.3759,0.8874,0.4501,1.1108,1.0,0.9378,2.9554,1.1269
RHI,2023,Q1,0.3323,0.9506,0.2981,1.1727,1.2274,1.0,1.2518,1.2911,3.3549,1.0674
RHI,2023,Q2,0.4516,1.2856,0.3898,0.901,1.1786,1.0,1.0,0.9167,2.5652,1.1099
RHI,2023,Q3,1.3148,2.9022,0.4673,0.9695,3.218,1.0311,1.0,1.1088,2.2067,1.0314
RHI,2023,FY,0.2986,0.8804,0.4219,0.8038,1.2647,1.1021,1.0,1.4366,2.6121,1.2441
RHI,2024,Q2,0.6551,1.4109,0.4857,0.956,1.8015,1.0,1.0,1.2768,2.059,1.046
RHI,2024,Q3,0.1043,0.2165,0.5057,0.9525,0.2838,1.0651,1.0,1.3106,2.1063,1.0499
RHI,2024,FY,0.3767,0.9644,0.4251,0.919,1.1202,1.0,1.0,1.1616,2.3526,1.0881
RHI,2025,Q1,0.2643,0.8104,0.3459,0.9429,0.8599,1.0,1.0,1.0611,2.891,1.0606
RHI,2025,Q2,0.2124,0.3238,0.6071,1.0807,0.4082,1.0,1.1625,1.2606,1.6473,1.0757
RHI,2025,Q3,0.8522,0.8986,0.8733,1.086,0.8661,1.0327,1.1573,0.9639,1.1825,1.0657
RHI,2025,FY,0.3779,0.5355,0.8867,0.7959,0.7431,1.0254,1.0,1.3875,1.1563,1.2565
RHI,2026,Q1,0.5769,0.6161,0.8506,1.1008,0.8809,1.0107,1.1578,1.4297,1.1883,1.0518
