ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
VST,2020,Q2,0.5623,1.0,0.5624,0.9998,1.0,1.0699,0.9553,1.0,1.9026,0.9555
VST,2020,FY,0.2293,1.0,0.1986,1.1544,1.0,1.0,1.0,1.0,5.0347,0.8663
VST,2021,Q1,0.0693,1.0,0.0757,0.9158,1.0,1.0,0.8803,1.0,13.2075,0.9613
VST,2021,Q3,0.142,0.2662,0.5031,1.0602,1.0,1.1581,1.0,3.7561,2.302,0.9433
VST,2021,FY,0.2895,1.3642,0.2845,0.7459,1.0554,0.9053,1.0,0.7736,3.182,1.3406
VST,2022,Q2,0.8787,1.562,0.5418,1.0383,2.3005,1.0,1.0,1.4728,1.8457,0.9632
VST,2022,Q3,2.5932,5.1108,0.4617,1.099,3.5902,1.0,1.0334,0.7025,2.1659,0.9403
VST,2023,Q1,0.2974,0.8804,0.3097,1.0905,0.9688,1.0,1.0523,1.1004,3.2287,0.965
VST,2023,Q2,0.047,0.2343,0.193,1.0392,0.2751,0.5378,1.0,1.174,2.7859,0.9623
VST,2023,Q3,0.2615,0.5622,0.4329,1.0744,0.9397,1.1814,1.0694,1.6715,2.7289,0.9954
VST,2023,FY,0.3756,1.3879,0.2452,1.1035,1.2237,1.0,1.0,0.8817,4.0777,0.9062
VST,2024,Q2,1.231,2.2593,0.5364,1.0159,2.2664,1.1129,0.9923,1.0031,2.0749,0.9768
VST,2024,Q3,0.5607,0.6249,0.8156,1.1002,0.3974,1.7336,1.0366,0.6359,2.1256,0.9422
VST,2024,FY,0.3103,0.9077,0.3901,0.8763,1.0576,1.0,1.0,1.1651,2.5634,1.1412
VST,2025,Q1,0.2499,0.8285,0.2762,1.0923,1.0167,1.0,1.0,1.2272,3.6211,0.9155
VST,2025,Q2,1.2278,1.731,0.6754,1.0502,2.2737,1.0073,0.9652,1.3135,1.4913,0.9191
VST,2025,Q3,1.5494,1.6725,0.8999,1.0294,2.9443,1.0589,0.9982,1.7604,1.1766,0.9697
VST,2025,FY,0.6984,0.7402,0.9204,1.0251,1.1348,1.0562,1.0,1.5331,1.1476,0.9755
VST,2026,Q1,1.1622,1.2063,0.9732,0.99,1.7854,1.2232,0.9642,1.4801,1.2568,0.9739
