ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CLH,2021,Q1,0.0012,0.007,0.1493,1.1712,1.0,1.0276,1.3334,143.2132,6.8836,1.1385
CLH,2021,Q2,0.0853,0.2709,0.2671,1.1787,1.0,1.0,1.3312,3.6914,3.7439,1.1293
CLH,2021,Q3,0.118,0.5497,0.2481,0.8652,1.0,1.0,1.0,1.8193,4.0308,1.1558
CLH,2022,Q2,0.2611,0.571,0.3999,1.1434,0.7819,1.0,1.2479,1.3694,2.5004,1.0914
CLH,2022,Q3,0.4665,1.3018,0.4038,0.8874,1.2209,1.1935,1.0,0.9378,2.9554,1.1269
CLH,2022,FY,0.2324,0.5877,0.4395,0.8997,1.0,1.0,1.0,1.7015,2.2753,1.1114
CLH,2023,Q1,0.3129,1.1205,0.2981,0.9368,1.4467,1.0,1.0,1.2911,3.3549,1.0674
CLH,2023,Q3,0.7679,1.2944,0.4857,1.2215,1.4353,1.0717,1.2599,1.1088,2.2067,1.0314
CLH,2023,FY,0.2243,0.7288,0.3828,0.8038,1.0469,1.0,1.0,1.4366,2.6121,1.2441
CLH,2024,Q1,0.4966,1.0699,0.506,0.9172,1.1183,1.0,1.0,1.0452,1.9762,1.0902
CLH,2024,Q2,0.3748,0.8072,0.4857,0.956,1.0307,1.0,1.0,1.2768,2.059,1.046
CLH,2024,FY,0.3662,0.9374,0.4251,0.919,1.0889,1.0,1.0,1.1616,2.3526,1.0881
CLH,2025,Q1,0.3236,0.9924,0.3459,0.9429,1.053,1.0,1.0,1.0611,2.891,1.0606
CLH,2025,Q2,0.6688,0.8795,0.6071,1.2526,1.1087,1.0,1.3475,1.2606,1.6473,1.0757
CLH,2025,Q3,3.778,3.442,0.8684,1.2639,3.3178,1.0269,1.3469,0.9639,1.1825,1.0657
CLH,2025,FY,0.5431,0.7379,0.9247,0.7959,1.0239,1.0693,1.0,1.3875,1.1563,1.2565
CLH,2026,Q1,0.8236,0.7415,0.8797,1.2627,1.0602,1.0453,1.3281,1.4297,1.1883,1.0518
