ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
EL,2020,FY,0.8907,1.0,0.8949,0.9953,1.0,1.4014,1.1974,1.0,1.5659,1.2031
EL,2021,Q2,0.1061,0.1624,0.559,1.1687,1.0,1.0,1.2383,6.1575,1.7889,1.0595
EL,2021,Q3,0.0747,0.7809,0.0741,1.2919,1.0,1.1345,1.2838,1.2806,15.3201,0.9938
EL,2021,FY,0.139,2.323,0.0633,0.9456,6.6728,1.0,1.0,2.8725,15.808,1.0575
EL,2022,Q1,0.1008,0.4141,0.2019,1.2058,1.0,1.0,1.2127,2.4151,4.9534,1.0057
EL,2022,Q2,0.3135,0.2748,0.9516,1.1986,0.6582,1.4755,1.1999,2.395,1.5506,1.0011
EL,2023,Q3,0.4704,0.6248,0.7303,1.0308,1.0986,1.0,1.0,1.7583,1.3693,0.9701
EL,2023,FY,0.5901,1.1064,0.6075,0.8779,1.0939,1.0,1.0,0.9887,1.646,1.1391
EL,2024,Q1,0.2737,0.9233,0.2781,1.0657,0.8948,1.1424,1.0,0.9692,4.1074,0.9383
EL,2024,Q2,2.0407,3.2328,0.5637,1.1197,1.4077,1.0484,1.1069,0.4354,1.8597,0.9885
EL,2025,Q1,0.4387,0.5758,0.7429,1.0255,0.8952,1.0,1.0,1.5545,1.346,0.9751
EL,2025,Q2,0.1544,0.2552,0.5461,1.1074,0.5135,0.8716,1.1108,2.0121,1.5959,1.0031
EL,2025,Q3,2.4659,3.0005,0.7389,1.1123,2.5713,1.0148,1.1223,0.8569,1.3734,1.009
EL,2025,FY,0.501,0.5585,0.8227,1.0906,0.8077,0.9267,1.0,1.4463,1.1265,0.917
EL,2026,Q1,0.6227,0.8643,0.6588,1.0937,0.9895,1.0137,1.0972,1.1448,1.5388,1.0032
EL,2026,Q2,1.2304,1.0562,1.052,1.1074,1.0562,1.052,1.1074,1.0,1.0,1.0
EL,2026,Q3,0.3771,0.3401,1.0246,1.0824,0.3401,1.0246,1.0824,1.0,1.0,1.0
