ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
DLR,2020,Q2,0.1879,1.0,0.2181,0.8616,1.0,1.0,1.0,1.0,4.5856,1.1607
DLR,2020,Q3,0.1565,1.0,0.1571,0.9967,1.0,1.0,1.0,1.0,6.3673,1.0033
DLR,2020,FY,0.1213,1.0,0.1213,1.0,1.0,1.0574,1.0,1.0,8.7205,1.0
DLR,2021,Q3,0.7333,1.4701,0.4984,1.0008,3.2369,1.0429,1.0,2.2018,2.0926,0.9992
DLR,2022,Q1,0.1903,0.2348,0.8545,0.9483,1.0,1.5478,1.0,4.2584,1.8113,1.0545
DLR,2022,Q2,0.2313,0.3321,0.8642,0.8058,0.6019,1.9088,1.0,1.8121,2.2088,1.241
DLR,2022,FY,0.5669,1.2312,0.4604,1.0,4.4154,1.0882,1.0,3.5863,2.3635,1.0
DLR,2023,Q1,0.323,0.8057,0.3901,1.0276,1.0339,1.0,1.0,1.2831,2.5635,0.9732
DLR,2023,Q2,0.4904,1.0205,0.4696,1.0233,1.0422,1.059,1.0,1.0212,2.2549,0.9772
DLR,2023,Q3,0.1611,0.3634,0.4976,0.8907,0.4228,1.0,1.0,1.1634,2.0096,1.1227
DLR,2023,FY,0.4328,0.8291,0.3987,1.3092,0.9437,1.0,1.0,1.1383,2.5083,0.7638
DLR,2024,Q1,0.6409,1.4684,0.3384,1.2897,1.1875,1.0542,1.0,0.8087,3.1149,0.7754
DLR,2024,Q2,0.3666,1.5086,0.2562,0.9484,1.1908,1.0582,1.0,0.7894,4.1306,1.0544
DLR,2025,Q1,0.5527,0.7132,0.6453,1.2009,0.9943,1.2759,1.0,1.3941,1.9773,0.8327
DLR,2025,Q2,1.5191,0.622,2.4743,0.987,1.1005,3.239,1.0,1.7692,1.3091,1.0132
DLR,2025,Q3,3.1176,0.8635,3.5859,1.0068,1.1246,4.2942,1.0,1.3024,1.1975,0.9933
DLR,2025,FY,0.9463,0.841,1.0447,1.077,1.3805,1.2724,1.0,1.6414,1.218,0.9285
DLR,2026,Q1,0.8276,0.8453,0.9133,1.0722,1.2284,1.1197,1.0,1.4533,1.226,0.9327
