ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
ALSN,2021,Q2,0.1697,0.4801,0.383,0.923,1.0,1.0,1.0,2.0828,2.6109,1.0835
ALSN,2021,Q3,0.1763,0.3142,0.6321,0.8878,1.0,1.1692,1.0,3.1823,1.8499,1.1264
ALSN,2022,Q1,0.1151,0.3983,0.3171,0.911,1.0,1.0,1.0,2.5105,3.1531,1.0978
ALSN,2022,Q2,1.2145,2.5634,0.4145,1.143,3.557,1.2303,1.2108,1.3876,2.9682,1.0593
ALSN,2022,Q3,0.6283,1.2251,0.4536,1.1305,1.3346,1.0,1.1983,1.0894,2.2043,1.06
ALSN,2022,FY,0.1364,0.4029,0.3565,0.95,1.0,1.1678,1.0,2.4817,3.2761,1.0527
ALSN,2023,Q1,0.4213,0.8236,0.5586,0.9157,1.1514,1.0,1.0,1.3979,1.7903,1.0921
ALSN,2023,FY,0.295,0.9097,0.3418,0.9488,1.1543,1.2255,1.0,1.2688,3.5858,1.054
ALSN,2024,Q1,0.7796,1.1958,0.6955,0.9375,1.0945,1.2977,1.0,0.9153,1.866,1.0667
ALSN,2024,Q2,0.7006,1.204,0.4513,1.2894,1.1969,1.0,1.4069,0.9941,2.216,1.0911
ALSN,2024,Q3,0.2612,0.8683,0.3194,0.9418,1.0366,1.2734,1.0,1.1939,3.9871,1.0618
ALSN,2024,FY,0.3752,0.8928,0.4434,0.9479,1.1528,1.2373,1.0,1.2912,2.7904,1.055
ALSN,2025,Q1,0.6256,0.9652,0.7203,0.8998,1.0648,1.2726,1.0,1.1031,1.7668,1.1113
ALSN,2025,Q2,0.559,0.4436,0.8941,1.4095,0.5072,1.315,1.4981,1.1433,1.4707,1.0629
ALSN,2025,Q3,5.595,4.0656,0.9346,1.4725,3.0883,1.0641,1.5626,0.7596,1.1386,1.0612
ALSN,2025,FY,0.8064,0.8412,1.1011,0.8705,1.087,1.261,1.0,1.2922,1.1452,1.1488
ALSN,2026,Q1,1.4164,1.2959,0.9463,1.1549,1.782,1.0866,1.2267,1.3751,1.1482,1.0622
