ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
SNA,2021,Q2,0.1093,0.2709,0.3323,1.214,1.0,1.244,1.3711,3.6914,3.7439,1.1293
SNA,2021,Q3,0.146,0.5497,0.3071,0.8652,1.0,1.2377,1.0,1.8193,4.0308,1.1558
SNA,2021,FY,0.2686,1.0634,0.2732,0.9244,1.0,1.2484,1.0,0.9404,4.5697,1.0818
SNA,2022,Q1,0.2934,0.5732,0.5569,0.9193,1.0,1.0,1.0,1.7445,1.7957,1.0878
SNA,2022,Q2,0.2146,0.3942,0.3999,1.3608,0.5399,1.0,1.4852,1.3694,2.5004,1.0914
SNA,2022,Q3,2.1183,3.7815,0.4244,1.3199,3.5464,1.2543,1.4874,0.9378,2.9554,1.1269
SNA,2022,FY,0.2662,0.6731,0.4395,0.8997,1.1453,1.0,1.0,1.7015,2.2753,1.1114
SNA,2023,Q1,0.2318,0.8301,0.2981,0.9368,1.0718,1.0,1.0,1.2911,3.3549,1.0674
SNA,2023,Q2,1.3387,2.4705,0.3898,1.39,2.2648,1.0,1.5427,0.9167,2.5652,1.1099
SNA,2024,Q1,0.6067,1.0309,0.6416,0.9172,1.0775,1.2681,1.0,1.0452,1.9762,1.0902
SNA,2024,Q2,0.29,0.3915,0.4857,1.5252,0.4999,1.0,1.5954,1.2768,2.059,1.046
SNA,2024,Q3,0.1198,0.2649,0.4748,0.9525,0.3472,1.0,1.0,1.3106,2.1063,1.0499
SNA,2024,FY,0.4487,0.9081,0.5375,0.919,1.0549,1.2646,1.0,1.1616,2.3526,1.0881
SNA,2025,Q1,0.6467,0.9958,0.4289,1.5142,1.0567,1.2399,1.6059,1.0611,2.891,1.0606
SNA,2025,Q2,1.1975,0.794,0.984,1.5327,1.0009,1.621,1.6487,1.2606,1.6473,1.0757
SNA,2025,Q3,1.7846,1.0643,1.0905,1.5376,1.026,1.2895,1.6386,0.9639,1.1825,1.0657
SNA,2025,FY,0.5873,0.6644,1.1106,0.7959,0.9219,1.2842,1.0,1.3875,1.1563,1.2565
SNA,2026,Q1,1.0413,0.674,1.0674,1.4473,0.9636,1.2684,1.5223,1.4297,1.1883,1.0518
SNA,2026,Q2,1.8438,0.9568,1.2774,1.5085,0.9568,1.2774,1.5085,1.0,1.0,1.0
