ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
KO,2021,Q2,0.236,0.1624,1.5396,0.9438,1.0,2.7542,1.0,6.1575,1.7889,1.0595
KO,2021,Q3,0.0513,0.7809,0.0653,1.0063,1.0,1.0,1.0,1.2806,15.3201,0.9938
KO,2021,FY,0.0279,0.3481,0.0848,0.9456,1.0,1.3398,1.0,2.8725,15.808,1.0575
KO,2022,Q1,0.0831,0.4141,0.2019,0.9943,1.0,1.0,1.0,2.4151,4.9534,1.0057
KO,2022,Q2,0.381,0.5915,0.6449,0.9989,1.4166,1.0,1.0,2.395,1.5506,1.0011
KO,2022,Q3,0.4776,0.6777,0.7002,1.0064,1.1607,1.3264,1.0,1.7126,1.8942,0.9937
KO,2023,Q1,0.9197,1.346,0.6982,0.9786,1.1631,1.3607,1.0,0.8641,1.9488,1.0219
KO,2023,Q2,0.4441,1.0194,0.4043,1.0776,1.1181,1.7058,1.0,1.0968,4.2197,0.928
KO,2023,Q3,1.5335,1.8621,0.7989,1.0308,3.2741,1.0939,1.0,1.7583,1.3693,0.9701
KO,2024,Q1,0.3908,1.0799,0.3395,1.0657,1.0466,1.3946,1.0,0.9692,4.1074,0.9383
KO,2024,Q2,1.6729,2.4278,0.6812,1.0116,1.0571,1.2667,1.0,0.4354,1.8597,0.9885
KO,2024,Q3,0.4253,1.7927,0.2422,0.9793,1.0616,1.097,1.0,0.5922,4.5286,1.0211
KO,2024,FY,0.8825,1.0059,0.8843,0.9921,1.1125,1.2852,1.0,1.106,1.4533,1.008
KO,2025,Q1,0.7023,0.662,1.0345,1.0255,1.0291,1.3925,1.0,1.5545,1.346,0.9751
KO,2025,Q2,0.8054,0.5204,1.4559,1.063,1.047,2.3234,1.0664,2.0121,1.5959,1.0031
KO,2025,Q3,2.4639,0.4164,5.6015,1.0564,0.3568,7.693,1.0659,0.8569,1.3734,1.009
KO,2025,FY,1.027,0.7708,1.2217,1.0906,1.1148,1.3763,1.0,1.4463,1.1265,0.917
KO,2026,Q1,1.0141,0.9641,0.9529,1.1038,1.1037,1.4663,1.1074,1.1448,1.5388,1.0032
