ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
LYV,2020,FY,0.3189,1.0,0.3189,1.0,1.0,1.0,0.9869,1.0,3.1359,0.9869
LYV,2021,Q2,0.1995,0.7966,0.3049,0.8213,1.0,0.5339,1.0164,1.2553,1.7512,1.2375
LYV,2021,Q3,0.0019,0.059,0.0426,0.7671,1.0,0.559,1.0,16.9419,13.1286,1.3035
LYV,2022,Q1,0.0044,0.0293,0.1901,0.7813,1.0,0.4738,1.0,34.1426,2.4926,1.2799
LYV,2022,Q3,0.2712,1.5521,0.2208,0.7913,1.662,1.0,1.0,1.0708,4.5281,1.2638
LYV,2022,FY,0.1188,1.2026,0.1413,0.6991,3.368,1.0,1.0,2.8007,7.0765,1.4305
LYV,2023,Q1,1.0554,5.546,0.2292,0.8305,6.2036,0.9736,1.0,1.1186,4.2485,1.2041
LYV,2023,Q2,6.6319,9.4429,0.6686,1.0505,9.7765,1.0,1.0245,1.0353,1.4957,0.9752
LYV,2023,Q3,2.0569,3.9405,0.5348,0.9761,2.2802,1.0624,1.0,0.5786,1.9866,1.0245
LYV,2023,FY,0.6419,4.3278,0.1644,0.9024,2.6611,1.0,0.9942,0.6149,6.0834,1.1018
LYV,2024,Q3,0.8641,1.4553,0.5746,1.0334,1.3252,1.0,1.0,0.9106,1.7404,0.9677
LYV,2024,FY,0.0227,0.0767,0.3797,0.7778,0.1873,0.9995,1.0,2.4413,2.6324,1.2857
LYV,2025,Q1,0.4417,1.4625,0.3299,0.9154,2.1076,0.9889,1.0,1.4411,2.9971,1.0924
LYV,2025,Q2,0.9224,1.4184,0.7248,0.8972,1.2444,1.036,0.9577,0.8773,1.4293,1.0675
LYV,2025,Q3,0.5592,0.743,0.8421,0.8938,1.0423,1.0895,0.973,1.4027,1.2938,1.0887
LYV,2025,FY,4.9046,6.2274,0.7975,0.9876,8.0656,1.0201,1.0,1.2952,1.2791,1.0126
LYV,2026,Q1,0.4248,0.8281,0.5945,0.8629,0.9983,0.9089,0.96,1.2055,1.529,1.1126
