ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
CCC,2021,Q3,0.0226,0.1292,0.1944,0.8996,1.0,0.8752,1.0,7.7389,4.5013,1.1116
CCC,2021,FY,0.0347,0.4578,0.0822,0.9227,1.0,1.0,1.0,2.1843,12.1705,1.0837
CCC,2022,Q1,0.0442,0.0857,0.4651,1.1081,1.0,1.0685,1.3194,11.6625,2.2975,1.1907
CCC,2022,Q2,0.0585,0.4108,0.1488,0.9561,1.0,0.9925,1.0,2.4341,6.6682,1.046
CCC,2022,Q3,0.0939,0.7865,0.1248,0.9567,1.1196,0.4821,1.0,1.4236,3.8621,1.0452
CCC,2022,FY,0.2664,0.9315,0.3426,0.8347,1.0276,1.0,1.0,1.1032,2.9185,1.198
CCC,2023,Q2,0.7289,1.9521,0.2487,1.5014,2.4979,0.8106,1.5972,1.2796,3.2595,1.0638
CCC,2023,Q3,0.2649,1.2436,0.2285,0.9319,1.1252,1.0518,1.0,0.9047,4.6026,1.0731
CCC,2023,FY,0.1901,0.8846,0.2475,0.8684,1.0872,1.0,1.0,1.229,4.0407,1.1516
CCC,2024,Q1,0.4224,0.9401,0.5165,0.87,1.0969,1.0,1.0,1.1668,1.9363,1.1495
CCC,2024,Q3,0.527,1.1978,0.4966,0.886,1.1128,1.0,1.0,0.929,2.0138,1.1287
CCC,2024,FY,0.2631,0.8602,0.3388,0.9026,1.1368,1.0516,1.0,1.3216,3.1036,1.1079
CCC,2025,Q1,0.3445,1.1117,0.3003,1.0319,1.2276,0.9352,1.1541,1.1043,3.1144,1.1185
CCC,2025,Q2,0.2005,0.4695,0.4367,0.9778,0.6251,0.9832,1.1147,1.3316,2.2513,1.14
CCC,2025,Q3,0.9267,1.3078,0.6825,1.0382,1.2079,0.9927,1.1489,0.9236,1.4544,1.1066
CCC,2025,FY,0.659,0.848,0.7882,0.9858,1.3509,1.0016,1.127,1.593,1.2707,1.1431
