ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
W,2020,Q2,0.3965,1.0,0.4074,0.9731,1.0,1.0,1.0803,1.0,2.4544,1.1102
W,2020,Q3,0.2978,1.0,0.2909,1.0236,1.0,1.0168,1.1113,1.0,3.4952,1.0858
W,2021,Q2,0.2141,0.5308,0.3899,1.0345,1.1056,1.0181,1.1208,2.0828,2.6109,1.0835
W,2021,Q3,0.0509,0.0936,0.5406,1.0061,0.298,1.0,1.1333,3.1823,1.8499,1.1264
W,2021,FY,0.199,1.1221,0.1731,1.0241,1.0,1.0,1.1204,0.8912,5.7756,1.0939
W,2022,Q1,0.1157,0.3983,0.3188,0.911,1.0,1.0052,1.0,2.5105,3.1531,1.0978
W,2023,Q1,0.2845,0.6156,0.5048,0.9157,0.8606,0.9037,1.0,1.3979,1.7903,1.0921
W,2023,Q2,0.1572,0.3913,0.4487,0.8953,0.4323,0.9857,0.965,1.1046,2.1967,1.0779
W,2023,Q3,0.1259,0.6434,0.2061,0.9492,0.9099,0.7435,1.0,1.4143,3.6073,1.0535
W,2023,FY,0.2002,0.7638,0.2762,0.9488,0.9691,0.9905,1.0,1.2688,3.5858,1.054
W,2024,Q1,0.451,1.0126,0.4751,0.9375,0.9268,0.8865,1.0,0.9153,1.866,1.0667
W,2024,Q3,0.5728,2.5748,0.2508,0.887,3.0739,1.0,0.9418,1.1939,3.9871,1.0618
W,2024,FY,0.2345,0.6903,0.3584,0.9479,0.8913,1.0,1.0,1.2912,2.7904,1.055
W,2025,Q1,0.4542,0.8918,0.566,0.8998,0.9838,1.0,1.0,1.1031,1.7668,1.1113
W,2025,Q2,0.5424,0.9028,0.6831,0.8796,1.0322,1.0046,0.9349,1.1433,1.4707,1.0629
W,2025,Q3,0.3417,0.47,0.8512,0.8541,0.357,0.9692,0.9063,0.7596,1.1386,1.0612
W,2025,FY,0.5851,0.789,0.8518,0.8705,1.0196,0.9755,1.0,1.2922,1.1452,1.1488
W,2026,Q1,0.565,0.7811,0.8408,0.8603,1.074,0.9654,0.9138,1.3751,1.1482,1.0622
