ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
NDSN,2021,Q1,0.0013,0.007,0.1453,1.2466,1.0,1.0,1.4193,143.2132,6.8836,1.1385
NDSN,2021,Q2,0.0865,0.2709,0.2671,1.196,1.0,1.0,1.3507,3.6914,3.7439,1.1293
NDSN,2021,Q3,0.1385,0.5497,0.2911,0.8652,1.0,1.1735,1.0,1.8193,4.0308,1.1558
NDSN,2022,Q3,0.5362,1.3011,0.4203,0.9804,1.2202,1.2423,1.1048,0.9378,2.9554,1.1269
NDSN,2022,FY,0.3202,0.5877,0.4395,1.2396,1.0,1.0,1.3778,1.7015,2.2753,1.1114
NDSN,2023,Q1,0.2502,0.896,0.2981,0.9368,1.1569,1.0,1.0,1.2911,3.3549,1.0674
NDSN,2023,Q2,0.235,0.6355,0.3898,0.9485,0.5825,1.0,1.0527,0.9167,2.5652,1.1099
NDSN,2023,Q3,0.5181,0.9031,0.4532,1.266,1.0014,1.0,1.3058,1.1088,2.2067,1.0314
NDSN,2024,Q1,0.445,0.9588,0.506,0.9172,1.0022,1.0,1.0,1.0452,1.9762,1.0902
NDSN,2024,Q2,0.4742,0.7838,0.4857,1.2456,1.0007,1.0,1.3029,1.2768,2.059,1.046
NDSN,2024,Q3,0.4682,0.7775,0.4748,1.2685,1.0189,1.0,1.3318,1.3106,2.1063,1.0499
NDSN,2024,FY,0.3688,0.944,0.4251,0.919,1.0965,1.0,1.0,1.1616,2.3526,1.0881
NDSN,2025,Q1,0.3188,0.9775,0.3459,0.9429,1.0372,1.0,1.0,1.0611,2.891,1.0606
NDSN,2025,Q3,0.4505,0.3954,1.0184,1.1187,0.3812,1.2043,1.1922,0.9639,1.1825,1.0657
NDSN,2025,FY,0.6469,0.7767,1.0464,0.7959,1.0778,1.21,1.0,1.3875,1.1563,1.2565
NDSN,2026,Q1,0.826,0.7395,0.8416,1.3273,1.0573,1.0,1.396,1.4297,1.1883,1.0518
NDSN,2026,Q2,3.2497,2.1676,1.0907,1.3745,2.1676,1.0907,1.3745,1.0,1.0,1.0
