ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
SBUX,2021,Q3,0.1299,0.3142,0.4658,0.8878,1.0,0.8616,1.0,3.1823,1.8499,1.1264
SBUX,2021,FY,0.1812,1.1221,0.1731,0.9328,1.0,1.0,1.0204,0.8912,5.7756,1.0939
SBUX,2022,Q1,0.1151,0.3983,0.3171,0.911,1.0,1.0,1.0,2.5105,3.1531,1.0978
SBUX,2022,Q2,0.2292,0.7207,0.3369,0.9441,1.0,1.0,1.0,1.3876,2.9682,1.0593
SBUX,2022,Q3,0.6975,1.6298,0.4536,0.9434,1.7755,1.0,1.0,1.0894,2.2043,1.06
SBUX,2022,FY,0.1444,0.4979,0.3052,0.95,1.2357,1.0,1.0,2.4817,3.2761,1.0527
SBUX,2023,Q1,0.4856,0.8532,0.6216,0.9157,1.1928,1.1128,1.0,1.3979,1.7903,1.0921
SBUX,2023,Q2,0.4378,1.0366,0.4552,0.9278,1.1451,1.0,1.0,1.1046,2.1967,1.0779
SBUX,2023,Q3,0.6152,2.2483,0.2883,0.9492,3.1796,1.0399,1.0,1.4143,3.6073,1.0535
SBUX,2024,Q1,0.5941,1.1825,0.5359,0.9375,1.0824,1.0,1.0,0.9153,1.866,1.0667
SBUX,2024,Q2,0.5304,1.1488,0.5037,0.9165,1.142,1.1163,1.0,0.9941,2.216,1.0911
SBUX,2024,Q3,0.2307,0.9348,0.2621,0.9418,1.116,1.0448,1.0,1.1939,3.9871,1.0618
SBUX,2024,FY,0.2919,0.8594,0.3584,0.9479,1.1098,1.0,1.0,1.2912,2.7904,1.055
SBUX,2025,Q1,0.5603,0.9805,0.635,0.8998,1.0816,1.1219,1.0,1.1031,1.7668,1.1113
SBUX,2025,Q2,0.5494,0.8589,0.6799,0.9408,0.982,1.0,1.0,1.1433,1.4707,1.0629
SBUX,2025,Q3,0.3749,0.4679,0.9334,0.8584,0.3555,1.0628,0.9109,0.7596,1.1386,1.0612
SBUX,2025,FY,0.7139,0.8923,0.9191,0.8705,1.153,1.0525,1.0,1.2922,1.1452,1.1488
SBUX,2026,Q1,0.6563,0.765,0.8975,0.9559,1.052,1.0305,1.0153,1.3751,1.1482,1.0622
SBUX,2026,Q2,1.1448,1.1131,1.0566,0.9734,1.1131,1.0566,0.9734,1.0,1.0,1.0
