ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
PPLI,2020,Q3,0.9219,1.0,0.6534,1.411,1.0,0.902,1.7533,1.0,1.3806,1.2426
PPLI,2020,FY,0.3876,1.0,0.3826,1.0132,1.0,1.1997,1.0,1.0,3.1359,0.9869
PPLI,2021,Q2,0.3676,0.7966,0.5711,0.8081,1.0,1.0,1.0,1.2553,1.7512,1.2375
PPLI,2022,Q1,0.0099,0.0293,0.3395,0.9991,1.0,0.8462,1.2788,34.1426,2.4926,1.2799
PPLI,2022,Q2,0.0851,0.641,0.1816,0.7312,1.2565,1.475,1.0,1.9601,8.1225,1.3677
PPLI,2022,Q3,0.3839,1.6941,0.2174,1.0424,1.814,0.9843,1.3174,1.0708,4.5281,1.2638
PPLI,2022,FY,0.0606,0.6133,0.1413,0.6991,1.7178,1.0,1.0,2.8007,7.0765,1.4305
PPLI,2023,Q1,0.191,0.7314,0.2354,1.1093,0.8181,1.0,1.3357,1.1186,4.2485,1.2041
PPLI,2023,Q2,1.1568,1.3124,0.6686,1.3184,1.3587,1.0,1.2858,1.0353,1.4957,0.9752
PPLI,2023,Q3,0.8936,1.4329,0.4941,1.2621,0.8291,0.9817,1.293,0.5786,1.9866,1.0245
PPLI,2023,FY,0.2023,1.356,0.1644,0.9076,0.8338,1.0,1.0,0.6149,6.0834,1.1018
PPLI,2024,Q2,0.0388,0.1931,0.1684,1.1937,0.4324,1.0,1.3883,2.2391,5.9372,1.163
PPLI,2024,Q3,0.6955,0.9357,0.5137,1.447,0.8521,0.8941,1.4002,0.9106,1.7404,0.9677
PPLI,2025,Q1,0.1315,0.3995,0.3596,0.9154,0.5758,1.0776,1.0,1.4411,2.9971,1.0924
PPLI,2025,Q2,1.2892,1.3895,0.6973,1.3307,1.2189,0.9966,1.4206,0.8773,1.4293,1.0675
PPLI,2025,Q3,0.1385,0.1492,0.7388,1.2568,0.2093,0.9559,1.3682,1.4027,1.2938,1.0887
PPLI,2025,FY,0.3135,0.4233,0.75,0.9876,0.5482,0.9593,1.0,1.2952,1.2791,1.0126
PPLI,2026,Q1,0.4375,0.5619,0.5604,1.3894,0.6774,0.8568,1.5458,1.2055,1.529,1.1126
