ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
TNL,2021,Q1,0.0008,0.008,0.1089,0.9385,1.0,1.0,1.0,124.4843,9.1836,1.0655
TNL,2021,Q3,0.1508,0.3142,0.5406,0.8878,1.0,1.0,1.0,3.1823,1.8499,1.1264
TNL,2022,Q2,0.2292,0.7207,0.3369,0.9441,1.0,1.0,1.0,1.3876,2.9682,1.0593
TNL,2022,Q3,0.8372,1.4008,0.6335,0.9434,1.5261,1.3964,1.0,1.0894,2.2043,1.06
TNL,2022,FY,0.1296,0.4029,0.3385,0.95,1.0,1.109,1.0,2.4817,3.2761,1.0527
TNL,2023,Q1,0.503,0.9215,0.5962,0.9157,1.2882,1.0673,1.0,1.3979,1.7903,1.0921
TNL,2023,FY,0.279,0.943,0.3118,0.9488,1.1966,1.1181,1.0,1.2688,3.5858,1.054
TNL,2024,Q1,0.5964,1.187,0.5359,0.9375,1.0865,1.0,1.0,0.9153,1.866,1.0667
TNL,2024,Q2,0.4282,1.0354,0.4513,0.9165,1.0293,1.0,1.0,0.9941,2.216,1.0911
TNL,2024,Q3,0.2082,0.8814,0.2508,0.9418,1.0523,1.0,1.0,1.1939,3.9871,1.0618
TNL,2025,Q1,0.5185,0.9447,0.61,0.8998,1.0421,1.0776,1.0,1.1031,1.7668,1.1113
TNL,2025,Q2,1.1202,1.7511,0.6799,0.9408,2.0021,1.0,1.0,1.1433,1.4707,1.0629
TNL,2025,Q3,1.2909,1.3939,0.9828,0.9424,1.0588,1.119,1.0,0.7596,1.1386,1.0612
TNL,2025,FY,0.6691,0.8298,0.9262,0.8705,1.0723,1.0607,1.0,1.2922,1.1452,1.1488
TNL,2026,Q1,0.6256,0.763,0.8709,0.9415,1.0491,1.0,1.0,1.3751,1.1482,1.0622
TNL,2026,Q2,0.6234,0.5595,1.1143,1.0,0.5595,1.1143,1.0,1.0,1.0,1.0
