ticker,year,fp,K,KI,KR,KF,IA,RA,FA,IS,RS,FS
EVR,2020,Q2,0.8893,1.0,0.6762,1.3151,1.0,1.2062,1.3898,1.0,1.7837,1.0568
EVR,2021,Q1,0.2108,0.4463,0.3127,1.5104,1.0,1.3302,1.524,2.2408,4.2533,1.009
EVR,2021,Q3,0.274,0.9006,0.3121,0.9749,1.0,1.0,1.0,1.1104,3.2045,1.0257
EVR,2021,FY,0.1893,1.1621,0.1667,0.9773,1.0,1.0,1.0,0.8605,5.9982,1.0233
EVR,2022,Q2,0.4151,1.352,0.325,0.9446,1.3508,1.0,1.0,0.9991,3.0769,1.0587
EVR,2022,Q3,0.683,1.009,0.6953,0.9736,2.0317,1.296,1.0,2.0136,1.864,1.0271
EVR,2022,FY,0.1319,0.2684,0.4859,1.0113,0.691,1.2204,1.0,2.5745,2.5116,0.9889
EVR,2023,Q1,0.8744,1.5417,0.5771,0.9828,1.0903,1.0,1.0,0.7072,1.7328,1.0175
EVR,2023,Q2,0.8115,1.2002,0.7162,0.9441,0.9177,1.2092,1.0,0.7646,1.6885,1.0592
EVR,2023,Q3,0.3714,0.9032,0.4364,0.9422,0.7019,1.1653,1.0,0.7771,2.6701,1.0613
EVR,2023,FY,0.534,1.2968,0.3187,1.292,1.216,1.0,1.3623,0.9376,3.1376,1.0545
EVR,2024,Q1,0.2715,0.4901,0.6001,0.9233,0.7926,1.1906,1.0,1.6173,1.9839,1.0831
EVR,2024,Q2,0.2369,0.5105,0.4855,0.9558,0.7929,1.0,1.0,1.5531,2.0597,1.0463
EVR,2024,Q3,0.6033,1.3549,0.4651,0.9574,0.9884,1.0,1.0,0.7295,2.1503,1.0445
EVR,2024,FY,0.2554,0.7528,0.3393,1.0,0.879,1.0,1.4199,1.1676,2.9473,1.4199
EVR,2025,Q1,0.5003,1.0335,0.5394,0.8976,1.0151,1.0,1.0,0.9822,1.854,1.1141
EVR,2025,Q2,1.5105,1.4196,0.7969,1.3353,1.6641,1.1312,1.4124,1.1723,1.4196,1.0577
EVR,2025,Q3,1.6066,1.0411,1.1455,1.3471,1.821,1.5896,1.3945,1.7491,1.3877,1.0352
EVR,2025,FY,0.8955,0.9878,0.9201,0.9852,1.5885,1.18,1.0,1.608,1.2825,1.015
EVR,2026,Q1,2.3793,1.654,1.0515,1.3681,2.394,1.2994,1.4037,1.4474,1.2358,1.0261
